Training: 2025-04-05 08:59:23,897-rank_id: 0
Training: 2025-04-05 11:31:17,740-Speed 390.42 samples/sec   Loss 0.0184 Epoch: 21   Global Step: 20450   Required: 2 hours
Training: 2025-04-05 11:31:34,133-Speed 390.42 samples/sec   Loss 0.0182 Epoch: 21   Global Step: 20500   Required: 2 hours
Training: 2025-04-05 11:31:50,528-Speed 390.37 samples/sec   Loss 0.0204 Epoch: 21   Global Step: 20550   Required: 2 hours
Training: 2025-04-05 11:32:06,919-Speed 390.44 samples/sec   Loss 0.0152 Epoch: 21   Global Step: 20600   Required: 2 hours
Training: 2025-04-05 11:32:33,380-[lfw][20614]XNorm: 15.580601
Training: 2025-04-05 11:32:33,380-[lfw][20614]Accuracy-Flip: 0.82000+-0.02332
Training: 2025-04-05 11:32:33,380-[lfw][20614]Accuracy-Highest: 0.82817
Training: 2025-04-05 11:32:58,883-[cfp_fp][20614]XNorm: 14.057709
Training: 2025-04-05 11:32:58,883-[cfp_fp][20614]Accuracy-Flip: 0.63786+-0.01956
Training: 2025-04-05 11:32:58,883-[cfp_fp][20614]Accuracy-Highest: 0.64543
Training: 2025-04-05 11:33:20,747-[agedb_30][20614]XNorm: 12.837930
Training: 2025-04-05 11:33:20,748-[agedb_30][20614]Accuracy-Flip: 0.51683+-0.01170
Training: 2025-04-05 11:33:20,748-[agedb_30][20614]Accuracy-Highest: 0.53100
Training: 2025-04-05 11:33:42,697-[calfw][20614]XNorm: 15.286492
Training: 2025-04-05 11:33:42,697-[calfw][20614]Accuracy-Flip: 0.66233+-0.01336
Training: 2025-04-05 11:33:42,697-[calfw][20614]Accuracy-Highest: 0.66517
Training: 2025-04-05 11:34:04,650-[cplfw][20614]XNorm: 13.029308
Training: 2025-04-05 11:34:04,650-[cplfw][20614]Accuracy-Flip: 0.63267+-0.01177
Training: 2025-04-05 11:34:04,650-[cplfw][20614]Accuracy-Highest: 0.64033
Training: 2025-04-05 11:34:16,580-Speed 49.36 samples/sec   Loss 0.0137 Epoch: 22   Global Step: 20650   Required: 2 hours
Training: 2025-04-05 11:34:32,958-Speed 390.77 samples/sec   Loss 0.0094 Epoch: 22   Global Step: 20700   Required: 2 hours
Training: 2025-04-05 11:34:49,341-Speed 390.66 samples/sec   Loss 0.0091 Epoch: 22   Global Step: 20750   Required: 2 hours
Training: 2025-04-05 11:35:05,727-Speed 390.58 samples/sec   Loss 0.0080 Epoch: 22   Global Step: 20800   Required: 2 hours
Training: 2025-04-05 11:35:22,112-Speed 390.60 samples/sec   Loss 0.0066 Epoch: 22   Global Step: 20850   Required: 2 hours
Training: 2025-04-05 11:35:38,498-Speed 390.58 samples/sec   Loss 0.0064 Epoch: 22   Global Step: 20900   Required: 2 hours
Training: 2025-04-05 11:35:54,892-Speed 390.40 samples/sec   Loss 0.0075 Epoch: 22   Global Step: 20950   Required: 2 hours
Training: 2025-04-05 11:36:11,288-Speed 390.35 samples/sec   Loss 0.0079 Epoch: 22   Global Step: 21000   Required: 2 hours
Training: 2025-04-05 11:36:27,684-Speed 390.32 samples/sec   Loss 0.0087 Epoch: 22   Global Step: 21050   Required: 2 hours
Training: 2025-04-05 11:36:44,086-Speed 390.21 samples/sec   Loss 0.0060 Epoch: 22   Global Step: 21100   Required: 2 hours
Training: 2025-04-05 11:37:00,485-Speed 390.27 samples/sec   Loss 0.0066 Epoch: 22   Global Step: 21150   Required: 2 hours
Training: 2025-04-05 11:37:16,880-Speed 390.37 samples/sec   Loss 0.0087 Epoch: 22   Global Step: 21200   Required: 2 hours
Training: 2025-04-05 11:37:33,277-Speed 390.32 samples/sec   Loss 0.0065 Epoch: 22   Global Step: 21250   Required: 2 hours
Training: 2025-04-05 11:37:49,671-Speed 390.38 samples/sec   Loss 0.0067 Epoch: 22   Global Step: 21300   Required: 2 hours
Training: 2025-04-05 11:38:06,068-Speed 390.33 samples/sec   Loss 0.0112 Epoch: 22   Global Step: 21350   Required: 2 hours
Training: 2025-04-05 11:38:22,460-Speed 390.43 samples/sec   Loss 0.0067 Epoch: 22   Global Step: 21400   Required: 2 hours
Training: 2025-04-05 11:38:38,856-Speed 390.35 samples/sec   Loss 0.0081 Epoch: 22   Global Step: 21450   Required: 2 hours
Training: 2025-04-05 11:38:55,250-Speed 390.39 samples/sec   Loss 0.0080 Epoch: 22   Global Step: 21500   Required: 2 hours
Training: 2025-04-05 11:39:11,645-Speed 390.36 samples/sec   Loss 0.0056 Epoch: 22   Global Step: 21550   Required: 2 hours
Training: 2025-04-05 11:39:33,860-[lfw][21551]XNorm: 15.560580
Training: 2025-04-05 11:39:33,860-[lfw][21551]Accuracy-Flip: 0.81867+-0.02170
Training: 2025-04-05 11:39:33,860-[lfw][21551]Accuracy-Highest: 0.82817
Training: 2025-04-05 11:39:59,376-[cfp_fp][21551]XNorm: 13.918945
Training: 2025-04-05 11:39:59,376-[cfp_fp][21551]Accuracy-Flip: 0.63943+-0.02151
Training: 2025-04-05 11:39:59,376-[cfp_fp][21551]Accuracy-Highest: 0.64543
Training: 2025-04-05 11:40:21,248-[agedb_30][21551]XNorm: 12.839056
Training: 2025-04-05 11:40:21,249-[agedb_30][21551]Accuracy-Flip: 0.52833+-0.01083
Training: 2025-04-05 11:40:21,249-[agedb_30][21551]Accuracy-Highest: 0.53100
Training: 2025-04-05 11:40:43,229-[calfw][21551]XNorm: 15.258333
Training: 2025-04-05 11:40:43,230-[calfw][21551]Accuracy-Flip: 0.66217+-0.01493
Training: 2025-04-05 11:40:43,230-[calfw][21551]Accuracy-Highest: 0.66517
Training: 2025-04-05 11:41:05,178-[cplfw][21551]XNorm: 12.992588
Training: 2025-04-05 11:41:05,178-[cplfw][21551]Accuracy-Flip: 0.63500+-0.01384
Training: 2025-04-05 11:41:05,178-[cplfw][21551]Accuracy-Highest: 0.64033
Training: 2025-04-05 11:41:21,411-Speed 49.32 samples/sec   Loss 0.0055 Epoch: 23   Global Step: 21600   Required: 2 hours
Training: 2025-04-05 11:41:37,793-Speed 390.67 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 21650   Required: 2 hours
Training: 2025-04-05 11:41:54,180-Speed 390.55 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 21700   Required: 2 hours
Training: 2025-04-05 11:42:10,569-Speed 390.51 samples/sec   Loss 0.0052 Epoch: 23   Global Step: 21750   Required: 2 hours
Training: 2025-04-05 11:42:26,964-Speed 390.38 samples/sec   Loss 0.0036 Epoch: 23   Global Step: 21800   Required: 2 hours
Training: 2025-04-05 11:42:43,360-Speed 390.34 samples/sec   Loss 0.0044 Epoch: 23   Global Step: 21850   Required: 2 hours
Training: 2025-04-05 11:42:59,753-Speed 390.42 samples/sec   Loss 0.0054 Epoch: 23   Global Step: 21900   Required: 2 hours
Training: 2025-04-05 11:43:16,146-Speed 390.40 samples/sec   Loss 0.0054 Epoch: 23   Global Step: 21950   Required: 2 hours
Training: 2025-04-05 11:43:32,541-Speed 390.38 samples/sec   Loss 0.0047 Epoch: 23   Global Step: 22000   Required: 2 hours
Training: 2025-04-05 11:43:48,937-Speed 390.33 samples/sec   Loss 0.0036 Epoch: 23   Global Step: 22050   Required: 2 hours
Training: 2025-04-05 11:44:05,327-Speed 390.49 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 22100   Required: 2 hours
Training: 2025-04-05 11:44:21,722-Speed 390.37 samples/sec   Loss 0.0045 Epoch: 23   Global Step: 22150   Required: 2 hours
Training: 2025-04-05 11:44:38,114-Speed 390.44 samples/sec   Loss 0.0051 Epoch: 23   Global Step: 22200   Required: 2 hours
Training: 2025-04-05 11:44:54,509-Speed 390.36 samples/sec   Loss 0.0049 Epoch: 23   Global Step: 22250   Required: 2 hours
Training: 2025-04-05 11:45:10,899-Speed 390.49 samples/sec   Loss 0.0044 Epoch: 23   Global Step: 22300   Required: 2 hours
Training: 2025-04-05 11:45:27,294-Speed 390.36 samples/sec   Loss 0.0038 Epoch: 23   Global Step: 22350   Required: 2 hours
Training: 2025-04-05 11:45:43,691-Speed 390.31 samples/sec   Loss 0.0043 Epoch: 23   Global Step: 22400   Required: 2 hours
Training: 2025-04-05 11:46:00,088-Speed 390.33 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 22450   Required: 2 hours
Training: 2025-04-05 11:46:34,415-[lfw][22488]XNorm: 15.633174
Training: 2025-04-05 11:46:34,415-[lfw][22488]Accuracy-Flip: 0.82017+-0.01910
Training: 2025-04-05 11:46:34,415-[lfw][22488]Accuracy-Highest: 0.82817
Training: 2025-04-05 11:46:59,861-[cfp_fp][22488]XNorm: 13.976522
Training: 2025-04-05 11:46:59,861-[cfp_fp][22488]Accuracy-Flip: 0.63229+-0.01964
Training: 2025-04-05 11:46:59,861-[cfp_fp][22488]Accuracy-Highest: 0.64543
Training: 2025-04-05 11:47:21,719-[agedb_30][22488]XNorm: 12.931423
Training: 2025-04-05 11:47:21,719-[agedb_30][22488]Accuracy-Flip: 0.52883+-0.01017
Training: 2025-04-05 11:47:21,719-[agedb_30][22488]Accuracy-Highest: 0.53100
Training: 2025-04-05 11:47:43,666-[calfw][22488]XNorm: 15.316304
Training: 2025-04-05 11:47:43,666-[calfw][22488]Accuracy-Flip: 0.66250+-0.01430
Training: 2025-04-05 11:47:43,666-[calfw][22488]Accuracy-Highest: 0.66517
Training: 2025-04-05 11:48:05,606-[cplfw][22488]XNorm: 13.064013
Training: 2025-04-05 11:48:05,606-[cplfw][22488]Accuracy-Flip: 0.63667+-0.01370
Training: 2025-04-05 11:48:05,606-[cplfw][22488]Accuracy-Highest: 0.64033
Training: 2025-04-05 11:48:09,727-Speed 49.37 samples/sec   Loss 0.0045 Epoch: 24   Global Step: 22500   Required: 2 hours
Training: 2025-04-05 11:48:26,106-Speed 390.76 samples/sec   Loss 0.0032 Epoch: 24   Global Step: 22550   Required: 2 hours
Training: 2025-04-05 11:48:42,481-Speed 390.84 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 22600   Required: 2 hours
Training: 2025-04-05 11:48:58,864-Speed 390.64 samples/sec   Loss 0.0041 Epoch: 24   Global Step: 22650   Required: 2 hours
Training: 2025-04-05 11:49:15,250-Speed 390.59 samples/sec   Loss 0.0030 Epoch: 24   Global Step: 22700   Required: 2 hours
Training: 2025-04-05 11:49:31,639-Speed 390.50 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 22750   Required: 2 hours
Training: 2025-04-05 11:49:48,030-Speed 390.47 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 22800   Required: 2 hours
Training: 2025-04-05 11:50:04,429-Speed 390.28 samples/sec   Loss 0.0034 Epoch: 24   Global Step: 22850   Required: 2 hours
Training: 2025-04-05 11:50:20,818-Speed 390.51 samples/sec   Loss 0.0040 Epoch: 24   Global Step: 22900   Required: 2 hours
Training: 2025-04-05 11:50:37,212-Speed 390.38 samples/sec   Loss 0.0024 Epoch: 24   Global Step: 22950   Required: 2 hours
Training: 2025-04-05 11:50:53,611-Speed 390.28 samples/sec   Loss 0.0045 Epoch: 24   Global Step: 23000   Required: 2 hours
Training: 2025-04-05 11:51:10,005-Speed 390.38 samples/sec   Loss 0.0026 Epoch: 24   Global Step: 23050   Required: 2 hours
Training: 2025-04-05 11:51:26,400-Speed 390.37 samples/sec   Loss 0.0037 Epoch: 24   Global Step: 23100   Required: 2 hours
Training: 2025-04-05 11:51:42,800-Speed 390.27 samples/sec   Loss 0.0028 Epoch: 24   Global Step: 23150   Required: 2 hours
Training: 2025-04-05 11:51:59,194-Speed 390.37 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 23200   Required: 2 hours
Training: 2025-04-05 11:52:15,588-Speed 390.40 samples/sec   Loss 0.0028 Epoch: 24   Global Step: 23250   Required: 2 hours
Training: 2025-04-05 11:52:31,979-Speed 390.45 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 23300   Required: 2 hours
Training: 2025-04-05 11:52:48,370-Speed 390.46 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 23350   Required: 2 hours
Training: 2025-04-05 11:53:04,766-Speed 390.36 samples/sec   Loss 0.0026 Epoch: 24   Global Step: 23400   Required: 2 hours
Training: 2025-04-05 11:53:34,836-[lfw][23425]XNorm: 15.617438
Training: 2025-04-05 11:53:34,836-[lfw][23425]Accuracy-Flip: 0.82050+-0.01833
Training: 2025-04-05 11:53:34,836-[lfw][23425]Accuracy-Highest: 0.82817
Training: 2025-04-05 11:54:00,266-[cfp_fp][23425]XNorm: 14.095287
Training: 2025-04-05 11:54:00,266-[cfp_fp][23425]Accuracy-Flip: 0.63671+-0.02010
Training: 2025-04-05 11:54:00,266-[cfp_fp][23425]Accuracy-Highest: 0.64543
Training: 2025-04-05 11:54:22,134-[agedb_30][23425]XNorm: 12.940389
Training: 2025-04-05 11:54:22,134-[agedb_30][23425]Accuracy-Flip: 0.52783+-0.00972
Training: 2025-04-05 11:54:22,134-[agedb_30][23425]Accuracy-Highest: 0.53100
Training: 2025-04-05 11:54:44,091-[calfw][23425]XNorm: 15.322680
Training: 2025-04-05 11:54:44,091-[calfw][23425]Accuracy-Flip: 0.65800+-0.01590
Training: 2025-04-05 11:54:44,091-[calfw][23425]Accuracy-Highest: 0.66517
Training: 2025-04-05 11:55:06,027-[cplfw][23425]XNorm: 13.061198
Training: 2025-04-05 11:55:06,027-[cplfw][23425]Accuracy-Flip: 0.63500+-0.01254
Training: 2025-04-05 11:55:06,027-[cplfw][23425]Accuracy-Highest: 0.64033
Training: 2025-04-05 11:55:14,356-Speed 49.39 samples/sec   Loss 0.0026 Epoch: 25   Global Step: 23450   Required: 2 hours
Training: 2025-04-05 11:55:30,731-Speed 390.85 samples/sec   Loss 0.0023 Epoch: 25   Global Step: 23500   Required: 2 hours
Training: 2025-04-05 11:55:47,111-Speed 390.73 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23550   Required: 2 hours
Training: 2025-04-05 11:56:03,495-Speed 390.62 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 23600   Required: 2 hours
Training: 2025-04-05 11:56:19,882-Speed 390.55 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 23650   Required: 2 hours
Training: 2025-04-05 11:56:36,266-Speed 390.63 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 23700   Required: 2 hours
Training: 2025-04-05 11:56:52,655-Speed 390.50 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23750   Required: 2 hours
Training: 2025-04-05 11:57:09,045-Speed 390.49 samples/sec   Loss 0.0041 Epoch: 25   Global Step: 23800   Required: 2 hours
Training: 2025-04-05 11:57:25,434-Speed 390.51 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23850   Required: 2 hours
Training: 2025-04-05 11:57:41,827-Speed 390.42 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23900   Required: 2 hours
Training: 2025-04-05 11:57:58,221-Speed 390.38 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 23950   Required: 2 hours
Training: 2025-04-05 11:58:14,614-Speed 390.40 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 24000   Required: 2 hours
Training: 2025-04-05 11:58:31,006-Speed 390.44 samples/sec   Loss 0.0027 Epoch: 25   Global Step: 24050   Required: 2 hours
Training: 2025-04-05 11:58:47,398-Speed 390.44 samples/sec   Loss 0.0018 Epoch: 25   Global Step: 24100   Required: 2 hours
Training: 2025-04-05 11:59:03,796-Speed 390.29 samples/sec   Loss 0.0029 Epoch: 25   Global Step: 24150   Required: 2 hours
Training: 2025-04-05 11:59:20,192-Speed 390.34 samples/sec   Loss 0.0019 Epoch: 25   Global Step: 24200   Required: 2 hours
Training: 2025-04-05 11:59:36,583-Speed 390.46 samples/sec   Loss 0.0029 Epoch: 25   Global Step: 24250   Required: 2 hours
Training: 2025-04-05 11:59:52,976-Speed 390.42 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 24300   Required: 2 hours
Training: 2025-04-05 12:00:09,369-Speed 390.41 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 24350   Required: 2 hours
Training: 2025-04-05 12:00:35,193-[lfw][24362]XNorm: 15.464203
Training: 2025-04-05 12:00:35,193-[lfw][24362]Accuracy-Flip: 0.82500+-0.01847
Training: 2025-04-05 12:00:35,193-[lfw][24362]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:01:00,646-[cfp_fp][24362]XNorm: 13.796894
Training: 2025-04-05 12:01:00,646-[cfp_fp][24362]Accuracy-Flip: 0.64143+-0.02000
Training: 2025-04-05 12:01:00,646-[cfp_fp][24362]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:01:22,524-[agedb_30][24362]XNorm: 12.763153
Training: 2025-04-05 12:01:22,524-[agedb_30][24362]Accuracy-Flip: 0.52633+-0.01035
Training: 2025-04-05 12:01:22,524-[agedb_30][24362]Accuracy-Highest: 0.53100
Training: 2025-04-05 12:01:44,484-[calfw][24362]XNorm: 15.175885
Training: 2025-04-05 12:01:44,484-[calfw][24362]Accuracy-Flip: 0.65650+-0.01228
Training: 2025-04-05 12:01:44,484-[calfw][24362]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:02:06,432-[cplfw][24362]XNorm: 12.899221
Training: 2025-04-05 12:02:06,432-[cplfw][24362]Accuracy-Flip: 0.63683+-0.01290
Training: 2025-04-05 12:02:06,432-[cplfw][24362]Accuracy-Highest: 0.64033
Training: 2025-04-05 12:02:19,022-Speed 49.36 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24400   Required: 2 hours
Training: 2025-04-05 12:02:35,400-Speed 390.77 samples/sec   Loss 0.0021 Epoch: 26   Global Step: 24450   Required: 2 hours
Training: 2025-04-05 12:02:51,789-Speed 390.52 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24500   Required: 2 hours
Training: 2025-04-05 12:03:08,176-Speed 390.55 samples/sec   Loss 0.0019 Epoch: 26   Global Step: 24550   Required: 2 hours
Training: 2025-04-05 12:03:24,569-Speed 390.41 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24600   Required: 2 hours
Training: 2025-04-05 12:03:40,959-Speed 390.47 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24650   Required: 2 hours
Training: 2025-04-05 12:03:57,351-Speed 390.44 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24700   Required: 2 hours
Training: 2025-04-05 12:04:13,747-Speed 390.36 samples/sec   Loss 0.0027 Epoch: 26   Global Step: 24750   Required: 2 hours
Training: 2025-04-05 12:04:30,137-Speed 390.48 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24800   Required: 2 hours
Training: 2025-04-05 12:04:46,528-Speed 390.47 samples/sec   Loss 0.0019 Epoch: 26   Global Step: 24850   Required: 2 hours
Training: 2025-04-05 12:05:02,920-Speed 390.43 samples/sec   Loss 0.0014 Epoch: 26   Global Step: 24900   Required: 2 hours
Training: 2025-04-05 12:05:19,311-Speed 390.45 samples/sec   Loss 0.0022 Epoch: 26   Global Step: 24950   Required: 2 hours
Training: 2025-04-05 12:05:35,702-Speed 390.47 samples/sec   Loss 0.0023 Epoch: 26   Global Step: 25000   Required: 2 hours
Training: 2025-04-05 12:05:52,092-Speed 390.47 samples/sec   Loss 0.0019 Epoch: 26   Global Step: 25050   Required: 2 hours
Training: 2025-04-05 12:06:08,485-Speed 390.41 samples/sec   Loss 0.0024 Epoch: 26   Global Step: 25100   Required: 2 hours
Training: 2025-04-05 12:06:24,878-Speed 390.41 samples/sec   Loss 0.0018 Epoch: 26   Global Step: 25150   Required: 2 hours
Training: 2025-04-05 12:06:41,271-Speed 390.41 samples/sec   Loss 0.0015 Epoch: 26   Global Step: 25200   Required: 2 hours
Training: 2025-04-05 12:06:57,665-Speed 390.41 samples/sec   Loss 0.0018 Epoch: 26   Global Step: 25250   Required: 2 hours
Training: 2025-04-05 12:07:35,589-[lfw][25299]XNorm: 15.460560
Training: 2025-04-05 12:07:35,589-[lfw][25299]Accuracy-Flip: 0.81900+-0.02015
Training: 2025-04-05 12:07:35,589-[lfw][25299]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:08:01,022-[cfp_fp][25299]XNorm: 13.819638
Training: 2025-04-05 12:08:01,022-[cfp_fp][25299]Accuracy-Flip: 0.64000+-0.01859
Training: 2025-04-05 12:08:01,022-[cfp_fp][25299]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:08:22,882-[agedb_30][25299]XNorm: 12.870207
Training: 2025-04-05 12:08:22,882-[agedb_30][25299]Accuracy-Flip: 0.52400+-0.01088
Training: 2025-04-05 12:08:22,882-[agedb_30][25299]Accuracy-Highest: 0.53100
Training: 2025-04-05 12:08:44,826-[calfw][25299]XNorm: 15.220031
Training: 2025-04-05 12:08:44,827-[calfw][25299]Accuracy-Flip: 0.65767+-0.01428
Training: 2025-04-05 12:08:44,827-[calfw][25299]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:09:06,762-[cplfw][25299]XNorm: 12.905058
Training: 2025-04-05 12:09:06,763-[cplfw][25299]Accuracy-Flip: 0.63683+-0.01620
Training: 2025-04-05 12:09:06,763-[cplfw][25299]Accuracy-Highest: 0.64033
Training: 2025-04-05 12:09:07,227-Speed 49.40 samples/sec   Loss 0.0015 Epoch: 27   Global Step: 25300   Required: 2 hours
Training: 2025-04-05 12:09:23,599-Speed 390.91 samples/sec   Loss 0.0012 Epoch: 27   Global Step: 25350   Required: 2 hours
Training: 2025-04-05 12:09:39,978-Speed 390.76 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 25400   Required: 2 hours
Training: 2025-04-05 12:09:56,356-Speed 390.77 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 25450   Required: 1 hours
Training: 2025-04-05 12:10:12,738-Speed 390.67 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 25500   Required: 1 hours
Training: 2025-04-05 12:10:29,118-Speed 390.72 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25550   Required: 1 hours
Training: 2025-04-05 12:10:45,508-Speed 390.49 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25600   Required: 1 hours
Training: 2025-04-05 12:11:01,898-Speed 390.49 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25650   Required: 1 hours
Training: 2025-04-05 12:11:18,293-Speed 390.36 samples/sec   Loss 0.0015 Epoch: 27   Global Step: 25700   Required: 1 hours
Training: 2025-04-05 12:11:34,687-Speed 390.39 samples/sec   Loss 0.0013 Epoch: 27   Global Step: 25750   Required: 1 hours
Training: 2025-04-05 12:11:51,078-Speed 390.48 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25800   Required: 1 hours
Training: 2025-04-05 12:12:07,471-Speed 390.40 samples/sec   Loss 0.0020 Epoch: 27   Global Step: 25850   Required: 1 hours
Training: 2025-04-05 12:12:23,860-Speed 390.50 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 25900   Required: 1 hours
Training: 2025-04-05 12:12:40,253-Speed 390.41 samples/sec   Loss 0.0013 Epoch: 27   Global Step: 25950   Required: 1 hours
Training: 2025-04-05 12:12:56,644-Speed 390.47 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 26000   Required: 1 hours
Training: 2025-04-05 12:13:13,039-Speed 390.35 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 26050   Required: 1 hours
Training: 2025-04-05 12:13:29,435-Speed 390.35 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 26100   Required: 1 hours
Training: 2025-04-05 12:13:45,829-Speed 390.39 samples/sec   Loss 0.0019 Epoch: 27   Global Step: 26150   Required: 1 hours
Training: 2025-04-05 12:14:02,220-Speed 390.45 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 26200   Required: 1 hours
Training: 2025-04-05 12:14:35,885-[lfw][26236]XNorm: 15.583966
Training: 2025-04-05 12:14:35,885-[lfw][26236]Accuracy-Flip: 0.81933+-0.01883
Training: 2025-04-05 12:14:35,885-[lfw][26236]Accuracy-Highest: 0.82817
Training: 2025-04-05 12:15:01,466-[cfp_fp][26236]XNorm: 13.952122
Training: 2025-04-05 12:15:01,466-[cfp_fp][26236]Accuracy-Flip: 0.63957+-0.01785
Training: 2025-04-05 12:15:01,466-[cfp_fp][26236]Accuracy-Highest: 0.64543
Training: 2025-04-05 12:15:23,320-[agedb_30][26236]XNorm: 13.045839
Training: 2025-04-05 12:15:23,320-[agedb_30][26236]Accuracy-Flip: 0.52750+-0.01348
Training: 2025-04-05 12:15:23,320-[agedb_30][26236]Accuracy-Highest: 0.53100
Training: 2025-04-05 12:15:45,273-[calfw][26236]XNorm: 15.333347
Training: 2025-04-05 12:15:45,273-[calfw][26236]Accuracy-Flip: 0.65467+-0.01568
Training: 2025-04-05 12:15:45,273-[calfw][26236]Accuracy-Highest: 0.66517
Training: 2025-04-05 12:16:07,215-[cplfw][26236]XNorm: 13.030403
Training: 2025-04-05 12:16:07,215-[cplfw][26236]Accuracy-Flip: 0.64017+-0.01763
Training: 2025-04-05 12:16:07,215-[cplfw][26236]Accuracy-Highest: 0.64033
Training: 2025-04-05 12:16:12,024-Speed 49.31 samples/sec   Loss 0.0014 Epoch: 28   Global Step: 26250   Required: 1 hours
Training: 2025-04-05 12:16:28,402-Speed 390.77 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26300   Required: 1 hours
Training: 2025-04-05 12:16:44,784-Speed 390.68 samples/sec   Loss 0.0012 Epoch: 28   Global Step: 26350   Required: 1 hours
Training: 2025-04-05 12:17:01,164-Speed 390.72 samples/sec   Loss 0.0014 Epoch: 28   Global Step: 26400   Required: 1 hours
Training: 2025-04-05 12:17:17,550-Speed 390.58 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26450   Required: 1 hours
Training: 2025-04-05 12:17:33,939-Speed 390.50 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26500   Required: 1 hours
Training: 2025-04-05 12:17:50,333-Speed 390.39 samples/sec   Loss 0.0015 Epoch: 28   Global Step: 26550   Required: 1 hours
Training: 2025-04-05 12:18:06,734-Speed 390.24 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26600   Required: 1 hours
Training: 2025-04-05 12:18:23,131-Speed 390.31 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26650   Required: 1 hours
Training: 2025-04-05 12:18:39,529-Speed 390.29 samples/sec   Loss 0.0012 Epoch: 28   Global Step: 26700   Required: 1 hours
Training: 2025-04-05 12:18:55,928-Speed 390.27 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 26750   Required: 1 hours
Training: 2025-04-05 12:19:12,324-Speed 390.34 samples/sec   Loss 0.0016 Epoch: 28   Global Step: 26800   Required: 1 hours
Training: 2025-04-05 12:19:28,726-Speed 390.21 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 26850   Required: 1 hours
Training: 2025-04-05 12:19:45,126-Speed 390.24 samples/sec   Loss 0.0016 Epoch: 28   Global Step: 26900   Required: 1 hours
Training: 2025-04-05 12:20:01,521-Speed 390.35 samples/sec   Loss 0.0012 Epoch: 28   Global Step: 26950   Required: 1 hours
Training: 2025-04-05 12:20:17,916-Speed 390.37 samples/sec   Loss 0.0010 Epoch: 28   Global Step: 27000   Required: 1 hours
Training: 2025-04-05 12:20:34,318-Speed 390.20 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 27050   Required: 1 hours
Training: 2025-04-05 12:20:50,715-Speed 390.33 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 27100   Required: 1 hours
Training: 2025-04-05 12:21:07,110-Speed 390.35 samples/sec   Loss 0.0017 Epoch: 28   Global Step: 27150   Required: 1 hours
Training: 2025-04-05 12:21:36,527-[lfw][27173]XNorm: 15.502039
Training: 2025-04-05 12:21:36,527-[lfw][27173]Accuracy-Flip: 0.82500+-0.01938
