Training: 2025-04-11 08:40:39,696-rank_id: 0
Training: 2025-04-11 20:15:37,767-Speed 388.72 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 116150   Required: 3 hours
Training: 2025-04-11 20:15:54,231-Speed 388.73 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 116200   Required: 3 hours
Training: 2025-04-11 20:16:22,482-[lfw][116219]XNorm: 15.194454
Training: 2025-04-11 20:16:22,482-[lfw][116219]Accuracy-Flip: 0.84783+-0.01820
Training: 2025-04-11 20:16:22,482-[lfw][116219]Accuracy-Highest: 0.85167
Training: 2025-04-11 20:16:48,224-[cfp_fp][116219]XNorm: 12.856899
Training: 2025-04-11 20:16:48,224-[cfp_fp][116219]Accuracy-Flip: 0.67343+-0.02156
Training: 2025-04-11 20:16:48,225-[cfp_fp][116219]Accuracy-Highest: 0.68314
Training: 2025-04-11 20:17:10,222-[agedb_30][116219]XNorm: 14.570605
Training: 2025-04-11 20:17:10,223-[agedb_30][116219]Accuracy-Flip: 0.54283+-0.01272
Training: 2025-04-11 20:17:10,223-[agedb_30][116219]Accuracy-Highest: 0.55417
Training: 2025-04-11 20:17:32,444-[calfw][116219]XNorm: 15.574578
Training: 2025-04-11 20:17:32,445-[calfw][116219]Accuracy-Flip: 0.69900+-0.02002
Training: 2025-04-11 20:17:32,445-[calfw][116219]Accuracy-Highest: 0.70133
Training: 2025-04-11 20:17:54,594-[cplfw][116219]XNorm: 11.915010
Training: 2025-04-11 20:17:54,594-[cplfw][116219]Accuracy-Flip: 0.63600+-0.01667
Training: 2025-04-11 20:17:54,594-[cplfw][116219]Accuracy-Highest: 0.64467
Training: 2025-04-11 20:18:05,041-Speed 48.93 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 116250   Required: 3 hours
Training: 2025-04-11 20:18:21,486-Speed 389.17 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 116300   Required: 3 hours
Training: 2025-04-11 20:18:37,939-Speed 388.98 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 116350   Required: 3 hours
Training: 2025-04-11 20:18:54,396-Speed 388.92 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116400   Required: 3 hours
Training: 2025-04-11 20:19:10,859-Speed 388.75 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 116450   Required: 3 hours
Training: 2025-04-11 20:19:27,320-Speed 388.78 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 116500   Required: 3 hours
Training: 2025-04-11 20:19:43,781-Speed 388.80 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116550   Required: 3 hours
Training: 2025-04-11 20:20:00,244-Speed 388.75 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116600   Required: 3 hours
Training: 2025-04-11 20:20:16,713-Speed 388.62 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 116650   Required: 3 hours
Training: 2025-04-11 20:20:33,183-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 116700   Required: 3 hours
Training: 2025-04-11 20:20:49,652-Speed 388.61 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116750   Required: 3 hours
Training: 2025-04-11 20:21:06,124-Speed 388.55 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 116800   Required: 3 hours
Training: 2025-04-11 20:21:22,596-Speed 388.53 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 116850   Required: 3 hours
Training: 2025-04-11 20:21:39,062-Speed 388.69 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116900   Required: 3 hours
Training: 2025-04-11 20:21:55,525-Speed 388.74 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 116950   Required: 3 hours
Training: 2025-04-11 20:22:11,994-Speed 388.61 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117000   Required: 3 hours
Training: 2025-04-11 20:22:28,456-Speed 388.78 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117050   Required: 3 hours
Training: 2025-04-11 20:22:44,920-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117100   Required: 3 hours
Training: 2025-04-11 20:23:01,381-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117150   Required: 3 hours
Training: 2025-04-11 20:23:17,844-Speed 388.76 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117200   Required: 3 hours
Training: 2025-04-11 20:23:34,303-Speed 388.84 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117250   Required: 3 hours
Training: 2025-04-11 20:23:50,762-Speed 388.86 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117300   Required: 3 hours
Training: 2025-04-11 20:24:07,221-Speed 388.83 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117350   Required: 3 hours
Training: 2025-04-11 20:24:23,680-Speed 388.86 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117400   Required: 3 hours
Training: 2025-04-11 20:24:40,143-Speed 388.75 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117450   Required: 3 hours
Training: 2025-04-11 20:24:56,601-Speed 388.89 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117500   Required: 3 hours
Training: 2025-04-11 20:25:13,060-Speed 388.84 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 117550   Required: 3 hours
Training: 2025-04-11 20:25:29,525-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117600   Required: 3 hours
Training: 2025-04-11 20:25:45,986-Speed 388.79 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117650   Required: 3 hours
Training: 2025-04-11 20:26:02,447-Speed 388.82 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117700   Required: 3 hours
Training: 2025-04-11 20:26:18,906-Speed 388.85 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117750   Required: 3 hours
Training: 2025-04-11 20:26:35,368-Speed 388.77 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 117800   Required: 3 hours
Training: 2025-04-11 20:26:51,828-Speed 388.82 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 117850   Required: 3 hours
Training: 2025-04-11 20:27:08,295-Speed 388.67 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117900   Required: 3 hours
Training: 2025-04-11 20:27:24,758-Speed 388.76 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 117950   Required: 3 hours
Training: 2025-04-11 20:27:41,217-Speed 388.84 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 118000   Required: 3 hours
Training: 2025-04-11 20:27:57,680-Speed 388.75 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118050   Required: 3 hours
Training: 2025-04-11 20:28:14,142-Speed 388.78 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118100   Required: 3 hours
Training: 2025-04-11 20:28:30,605-Speed 388.75 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118150   Required: 3 hours
Training: 2025-04-11 20:28:47,072-Speed 388.67 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118200   Required: 3 hours
Training: 2025-04-11 20:29:03,537-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118250   Required: 3 hours
Training: 2025-04-11 20:29:20,002-Speed 388.69 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118300   Required: 3 hours
Training: 2025-04-11 20:29:36,469-Speed 388.68 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 118350   Required: 3 hours
Training: 2025-04-11 20:29:52,934-Speed 388.69 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118400   Required: 3 hours
Training: 2025-04-11 20:30:09,404-Speed 388.59 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 118450   Required: 3 hours
Training: 2025-04-11 20:30:25,874-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118500   Required: 3 hours
Training: 2025-04-11 20:30:42,345-Speed 388.56 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118550   Required: 3 hours
Training: 2025-04-11 20:30:58,820-Speed 388.48 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 118600   Required: 3 hours
Training: 2025-04-11 20:31:15,290-Speed 388.57 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 118650   Required: 3 hours
Training: 2025-04-11 20:31:31,762-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118700   Required: 3 hours
Training: 2025-04-11 20:31:48,230-Speed 388.64 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118750   Required: 3 hours
Training: 2025-04-11 20:32:04,695-Speed 388.71 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118800   Required: 3 hours
Training: 2025-04-11 20:32:21,160-Speed 388.70 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118850   Required: 3 hours
Training: 2025-04-11 20:32:37,625-Speed 388.70 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 118900   Required: 3 hours
Training: 2025-04-11 20:32:54,091-Speed 388.67 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 118950   Required: 3 hours
Training: 2025-04-11 20:33:10,558-Speed 388.68 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119000   Required: 3 hours
Training: 2025-04-11 20:33:27,022-Speed 388.72 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119050   Required: 3 hours
Training: 2025-04-11 20:33:43,493-Speed 388.57 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 119100   Required: 3 hours
Training: 2025-04-11 20:33:59,962-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119150   Required: 3 hours
Training: 2025-04-11 20:34:16,427-Speed 388.72 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119200   Required: 3 hours
Training: 2025-04-11 20:34:32,889-Speed 388.77 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 119250   Required: 3 hours
Training: 2025-04-11 20:34:49,353-Speed 388.73 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 119300   Required: 3 hours
Training: 2025-04-11 20:35:05,814-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119350   Required: 3 hours
Training: 2025-04-11 20:35:22,281-Speed 388.66 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119400   Required: 3 hours
Training: 2025-04-11 20:35:38,741-Speed 388.82 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119450   Required: 3 hours
Training: 2025-04-11 20:35:55,204-Speed 388.75 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119500   Required: 3 hours
Training: 2025-04-11 20:36:11,665-Speed 388.81 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119550   Required: 3 hours
Training: 2025-04-11 20:36:28,131-Speed 388.68 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119600   Required: 3 hours
Training: 2025-04-11 20:36:44,595-Speed 388.74 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119650   Required: 3 hours
Training: 2025-04-11 20:37:01,058-Speed 388.74 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 119700   Required: 3 hours
Training: 2025-04-11 20:37:17,521-Speed 388.75 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 119750   Required: 3 hours
Training: 2025-04-11 20:37:33,989-Speed 388.64 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119800   Required: 3 hours
Training: 2025-04-11 20:37:50,451-Speed 388.79 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 119850   Required: 3 hours
Training: 2025-04-11 20:38:06,912-Speed 388.80 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 119900   Required: 3 hours
Training: 2025-04-11 20:38:23,372-Speed 388.83 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 119950   Required: 3 hours
Training: 2025-04-11 20:38:51,322-[lfw][119968]XNorm: 15.208687
Training: 2025-04-11 20:38:51,322-[lfw][119968]Accuracy-Flip: 0.84533+-0.02009
Training: 2025-04-11 20:38:51,322-[lfw][119968]Accuracy-Highest: 0.85167
Training: 2025-04-11 20:39:16,919-[cfp_fp][119968]XNorm: 12.865837
Training: 2025-04-11 20:39:16,919-[cfp_fp][119968]Accuracy-Flip: 0.68100+-0.02178
Training: 2025-04-11 20:39:16,919-[cfp_fp][119968]Accuracy-Highest: 0.68314
Training: 2025-04-11 20:39:38,897-[agedb_30][119968]XNorm: 14.604192
Training: 2025-04-11 20:39:38,897-[agedb_30][119968]Accuracy-Flip: 0.55200+-0.01173
Training: 2025-04-11 20:39:38,897-[agedb_30][119968]Accuracy-Highest: 0.55417
Training: 2025-04-11 20:40:00,981-[calfw][119968]XNorm: 15.591903
Training: 2025-04-11 20:40:00,981-[calfw][119968]Accuracy-Flip: 0.70067+-0.02126
Training: 2025-04-11 20:40:00,981-[calfw][119968]Accuracy-Highest: 0.70133
Training: 2025-04-11 20:40:23,026-[cplfw][119968]XNorm: 11.921437
Training: 2025-04-11 20:40:23,026-[cplfw][119968]Accuracy-Flip: 0.64250+-0.01996
Training: 2025-04-11 20:40:23,026-[cplfw][119968]Accuracy-Highest: 0.64467
Training: 2025-04-11 20:40:33,723-Speed 49.10 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120000   Required: 3 hours
Training: 2025-04-11 20:40:50,162-Speed 389.31 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 120050   Required: 3 hours
Training: 2025-04-11 20:41:06,608-Speed 389.16 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120100   Required: 3 hours
Training: 2025-04-11 20:41:23,063-Speed 388.95 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120150   Required: 3 hours
Training: 2025-04-11 20:41:39,517-Speed 388.97 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120200   Required: 3 hours
Training: 2025-04-11 20:41:55,973-Speed 388.90 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120250   Required: 3 hours
Training: 2025-04-11 20:42:12,431-Speed 388.89 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120300   Required: 3 hours
Training: 2025-04-11 20:42:28,888-Speed 388.89 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120350   Required: 3 hours
Training: 2025-04-11 20:42:45,355-Speed 388.66 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 120400   Required: 3 hours
Training: 2025-04-11 20:43:01,817-Speed 388.77 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120450   Required: 3 hours
Training: 2025-04-11 20:43:18,284-Speed 388.66 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120500   Required: 3 hours
Training: 2025-04-11 20:43:34,748-Speed 388.72 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120550   Required: 3 hours
Training: 2025-04-11 20:43:51,213-Speed 388.71 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120600   Required: 3 hours
Training: 2025-04-11 20:44:07,667-Speed 388.96 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 120650   Required: 3 hours
Training: 2025-04-11 20:44:24,122-Speed 388.96 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120700   Required: 3 hours
Training: 2025-04-11 20:44:40,574-Speed 389.01 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 120750   Required: 3 hours
Training: 2025-04-11 20:44:57,026-Speed 389.01 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 120800   Required: 3 hours
Training: 2025-04-11 20:45:13,482-Speed 388.93 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 120850   Required: 3 hours
Training: 2025-04-11 20:45:29,940-Speed 388.87 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 120900   Required: 3 hours
Training: 2025-04-11 20:45:46,399-Speed 388.85 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 120950   Required: 3 hours
Training: 2025-04-11 20:46:02,855-Speed 388.91 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121000   Required: 3 hours
Training: 2025-04-11 20:46:19,315-Speed 388.84 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121050   Required: 3 hours
Training: 2025-04-11 20:46:35,778-Speed 388.74 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 121100   Required: 3 hours
Training: 2025-04-11 20:46:52,241-Speed 388.75 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121150   Required: 3 hours
Training: 2025-04-11 20:47:08,704-Speed 388.77 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121200   Required: 3 hours
Training: 2025-04-11 20:47:25,162-Speed 388.87 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121250   Required: 3 hours
Training: 2025-04-11 20:47:41,621-Speed 388.84 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 121300   Required: 3 hours
Training: 2025-04-11 20:47:58,083-Speed 388.79 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121350   Required: 3 hours
Training: 2025-04-11 20:48:14,548-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121400   Required: 3 hours
Training: 2025-04-11 20:48:31,012-Speed 388.72 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121450   Required: 3 hours
Training: 2025-04-11 20:48:47,477-Speed 388.70 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121500   Required: 3 hours
Training: 2025-04-11 20:49:03,943-Speed 388.68 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121550   Required: 3 hours
Training: 2025-04-11 20:49:20,409-Speed 388.69 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 121600   Required: 3 hours
Training: 2025-04-11 20:49:36,877-Speed 388.64 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121650   Required: 3 hours
Training: 2025-04-11 20:49:53,350-Speed 388.51 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121700   Required: 3 hours
Training: 2025-04-11 20:50:09,817-Speed 388.67 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121750   Required: 3 hours
Training: 2025-04-11 20:50:26,285-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121800   Required: 3 hours
Training: 2025-04-11 20:50:42,755-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121850   Required: 3 hours
Training: 2025-04-11 20:50:59,223-Speed 388.63 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 121900   Required: 3 hours
Training: 2025-04-11 20:51:15,689-Speed 388.68 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121950   Required: 3 hours
Training: 2025-04-11 20:51:32,147-Speed 388.87 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122000   Required: 3 hours
Training: 2025-04-11 20:51:48,612-Speed 388.70 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122050   Required: 3 hours
Training: 2025-04-11 20:52:05,081-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122100   Required: 3 hours
Training: 2025-04-11 20:52:21,546-Speed 388.72 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122150   Required: 3 hours
Training: 2025-04-11 20:52:38,007-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122200   Required: 3 hours
Training: 2025-04-11 20:52:54,467-Speed 388.82 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122250   Required: 3 hours
Training: 2025-04-11 20:53:10,929-Speed 388.77 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 122300   Required: 3 hours
Training: 2025-04-11 20:53:27,389-Speed 388.84 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122350   Required: 3 hours
Training: 2025-04-11 20:53:43,850-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122400   Required: 3 hours
Training: 2025-04-11 20:54:00,314-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122450   Required: 3 hours
Training: 2025-04-11 20:54:16,776-Speed 388.78 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122500   Required: 3 hours
Training: 2025-04-11 20:54:33,241-Speed 388.70 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122550   Required: 3 hours
Training: 2025-04-11 20:54:49,704-Speed 388.77 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122600   Required: 3 hours
Training: 2025-04-11 20:55:06,166-Speed 388.76 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122650   Required: 3 hours
Training: 2025-04-11 20:55:22,629-Speed 388.75 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 122700   Required: 3 hours
Training: 2025-04-11 20:55:39,093-Speed 388.74 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 122750   Required: 3 hours
Training: 2025-04-11 20:55:55,549-Speed 388.92 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122800   Required: 3 hours
Training: 2025-04-11 20:56:12,008-Speed 388.85 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122850   Required: 3 hours
Training: 2025-04-11 20:56:28,471-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122900   Required: 3 hours
Training: 2025-04-11 20:56:44,935-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122950   Required: 3 hours
Training: 2025-04-11 20:57:01,396-Speed 388.79 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 123000   Required: 3 hours
Training: 2025-04-11 20:57:17,856-Speed 388.83 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123050   Required: 3 hours
Training: 2025-04-11 20:57:34,315-Speed 388.84 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123100   Required: 3 hours
Training: 2025-04-11 20:57:50,776-Speed 388.81 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123150   Required: 3 hours
Training: 2025-04-11 20:58:07,235-Speed 388.85 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123200   Required: 3 hours
Training: 2025-04-11 20:58:23,697-Speed 388.77 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 123250   Required: 3 hours
Training: 2025-04-11 20:58:40,157-Speed 388.82 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123300   Required: 3 hours
Training: 2025-04-11 20:58:56,623-Speed 388.69 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123350   Required: 3 hours
Training: 2025-04-11 20:59:13,084-Speed 388.80 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123400   Required: 3 hours
Training: 2025-04-11 20:59:29,548-Speed 388.72 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123450   Required: 3 hours
Training: 2025-04-11 20:59:46,009-Speed 388.82 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 123500   Required: 3 hours
Training: 2025-04-11 21:00:02,473-Speed 388.72 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123550   Required: 3 hours
Training: 2025-04-11 21:00:18,938-Speed 388.72 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 123600   Required: 3 hours
Training: 2025-04-11 21:00:35,400-Speed 388.76 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 123650   Required: 3 hours
Training: 2025-04-11 21:00:51,864-Speed 388.75 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123700   Required: 3 hours
Training: 2025-04-11 21:01:19,473-[lfw][123717]XNorm: 15.211843
Training: 2025-04-11 21:01:19,473-[lfw][123717]Accuracy-Flip: 0.84633+-0.02065
Training: 2025-04-11 21:01:19,473-[lfw][123717]Accuracy-Highest: 0.85167
Training: 2025-04-11 21:01:45,188-[cfp_fp][123717]XNorm: 12.850637
Training: 2025-04-11 21:01:45,188-[cfp_fp][123717]Accuracy-Flip: 0.67814+-0.01985
Training: 2025-04-11 21:01:45,188-[cfp_fp][123717]Accuracy-Highest: 0.68314
Training: 2025-04-11 21:02:07,158-[agedb_30][123717]XNorm: 14.599437
Training: 2025-04-11 21:02:07,158-[agedb_30][123717]Accuracy-Flip: 0.54367+-0.01251
Training: 2025-04-11 21:02:07,158-[agedb_30][123717]Accuracy-Highest: 0.55417
Training: 2025-04-11 21:02:29,319-[calfw][123717]XNorm: 15.582722
Training: 2025-04-11 21:02:29,319-[calfw][123717]Accuracy-Flip: 0.69617+-0.01978
Training: 2025-04-11 21:02:29,319-[calfw][123717]Accuracy-Highest: 0.70133
Training: 2025-04-11 21:02:51,511-[cplfw][123717]XNorm: 11.917861
Training: 2025-04-11 21:02:51,511-[cplfw][123717]Accuracy-Flip: 0.64267+-0.01785
Training: 2025-04-11 21:02:51,511-[cplfw][123717]Accuracy-Highest: 0.64467
Training: 2025-04-11 21:03:02,565-Speed 48.97 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 123750   Required: 3 hours
Training: 2025-04-11 21:03:19,017-Speed 389.02 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 123800   Required: 3 hours
Training: 2025-04-11 21:03:35,478-Speed 388.80 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 123850   Required: 3 hours
Training: 2025-04-11 21:03:51,937-Speed 388.86 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 123900   Required: 3 hours
Training: 2025-04-11 21:04:08,398-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 123950   Required: 3 hours
Training: 2025-04-11 21:04:24,857-Speed 388.84 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124000   Required: 3 hours
Training: 2025-04-11 21:04:41,319-Speed 388.79 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124050   Required: 3 hours
Training: 2025-04-11 21:04:57,783-Speed 388.73 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124100   Required: 3 hours
Training: 2025-04-11 21:05:14,248-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124150   Required: 3 hours
Training: 2025-04-11 21:05:30,708-Speed 388.81 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124200   Required: 3 hours
Training: 2025-04-11 21:05:47,176-Speed 388.63 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 124250   Required: 3 hours
Training: 2025-04-11 21:06:03,646-Speed 388.59 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124300   Required: 3 hours
Training: 2025-04-11 21:06:20,118-Speed 388.55 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124350   Required: 3 hours
Training: 2025-04-11 21:06:36,589-Speed 388.55 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 124400   Required: 3 hours
Training: 2025-04-11 21:06:53,065-Speed 388.45 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124450   Required: 3 hours
Training: 2025-04-11 21:07:09,536-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124500   Required: 3 hours
Training: 2025-04-11 21:07:26,012-Speed 388.44 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124550   Required: 3 hours
Training: 2025-04-11 21:07:42,480-Speed 388.64 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 124600   Required: 3 hours
Training: 2025-04-11 21:07:58,950-Speed 388.60 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124650   Required: 3 hours
Training: 2025-04-11 21:08:15,418-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124700   Required: 3 hours
Training: 2025-04-11 21:08:31,886-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124750   Required: 3 hours
Training: 2025-04-11 21:08:48,350-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124800   Required: 3 hours
Training: 2025-04-11 21:09:04,816-Speed 388.67 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124850   Required: 3 hours
Training: 2025-04-11 21:09:21,284-Speed 388.65 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124900   Required: 3 hours
