Training: 2025-04-11 23:40:20,999-rank_id: 0
Training: 2025-04-12 11:47:20,052-Speed 388.15 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121150   Required: 3 hours
Training: 2025-04-12 11:47:36,542-Speed 388.12 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121200   Required: 3 hours
Training: 2025-04-12 11:47:53,030-Speed 388.14 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121250   Required: 3 hours
Training: 2025-04-12 11:48:09,517-Speed 388.20 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121300   Required: 3 hours
Training: 2025-04-12 11:48:26,001-Speed 388.25 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121350   Required: 3 hours
Training: 2025-04-12 11:48:42,488-Speed 388.20 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121400   Required: 3 hours
Training: 2025-04-12 11:48:58,975-Speed 388.17 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121450   Required: 3 hours
Training: 2025-04-12 11:49:15,465-Speed 388.12 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121500   Required: 3 hours
Training: 2025-04-12 11:49:31,951-Speed 388.20 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 121550   Required: 3 hours
Training: 2025-04-12 11:49:48,435-Speed 388.27 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121600   Required: 3 hours
Training: 2025-04-12 11:50:04,925-Speed 388.11 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 121650   Required: 3 hours
Training: 2025-04-12 11:50:21,412-Speed 388.19 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121700   Required: 3 hours
Training: 2025-04-12 11:50:37,900-Speed 388.18 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 121750   Required: 3 hours
Training: 2025-04-12 11:50:54,389-Speed 388.14 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121800   Required: 3 hours
Training: 2025-04-12 11:51:10,882-Speed 388.04 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 121850   Required: 3 hours
Training: 2025-04-12 11:51:27,373-Speed 388.09 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 121900   Required: 3 hours
Training: 2025-04-12 11:51:43,858-Speed 388.23 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 121950   Required: 3 hours
Training: 2025-04-12 11:52:00,348-Speed 388.13 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122000   Required: 3 hours
Training: 2025-04-12 11:52:16,840-Speed 388.07 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122050   Required: 3 hours
Training: 2025-04-12 11:52:33,326-Speed 388.20 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122100   Required: 3 hours
Training: 2025-04-12 11:52:49,815-Speed 388.14 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122150   Required: 3 hours
Training: 2025-04-12 11:53:06,302-Speed 388.19 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122200   Required: 3 hours
Training: 2025-04-12 11:53:22,790-Speed 388.18 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122250   Required: 3 hours
Training: 2025-04-12 11:53:39,273-Speed 388.29 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122300   Required: 3 hours
Training: 2025-04-12 11:53:55,756-Speed 388.28 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122350   Required: 3 hours
Training: 2025-04-12 11:54:12,235-Speed 388.36 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122400   Required: 3 hours
Training: 2025-04-12 11:54:28,718-Speed 388.29 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122450   Required: 3 hours
Training: 2025-04-12 11:54:45,203-Speed 388.24 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122500   Required: 3 hours
Training: 2025-04-12 11:55:01,688-Speed 388.22 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122550   Required: 3 hours
Training: 2025-04-12 11:55:18,172-Speed 388.26 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 122600   Required: 3 hours
Training: 2025-04-12 11:55:34,657-Speed 388.25 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122650   Required: 3 hours
Training: 2025-04-12 11:55:51,141-Speed 388.26 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122700   Required: 3 hours
Training: 2025-04-12 11:56:07,625-Speed 388.26 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122750   Required: 3 hours
Training: 2025-04-12 11:56:24,106-Speed 388.33 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 122800   Required: 3 hours
Training: 2025-04-12 11:56:40,589-Speed 388.27 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 122850   Required: 3 hours
Training: 2025-04-12 11:56:57,069-Speed 388.34 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 122900   Required: 3 hours
Training: 2025-04-12 11:57:13,547-Speed 388.41 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 122950   Required: 3 hours
Training: 2025-04-12 11:57:30,028-Speed 388.33 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123000   Required: 3 hours
Training: 2025-04-12 11:57:46,507-Speed 388.37 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123050   Required: 3 hours
Training: 2025-04-12 11:58:02,991-Speed 388.27 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123100   Required: 3 hours
Training: 2025-04-12 11:58:19,478-Speed 388.18 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123150   Required: 3 hours
Training: 2025-04-12 11:58:35,965-Speed 388.19 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123200   Required: 3 hours
Training: 2025-04-12 11:58:52,451-Speed 388.21 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123250   Required: 3 hours
Training: 2025-04-12 11:59:08,935-Speed 388.26 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 123300   Required: 3 hours
Training: 2025-04-12 11:59:25,417-Speed 388.30 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123350   Required: 3 hours
Training: 2025-04-12 11:59:41,907-Speed 388.13 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 123400   Required: 3 hours
Training: 2025-04-12 11:59:58,388-Speed 388.33 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123450   Required: 3 hours
Training: 2025-04-12 12:00:14,869-Speed 388.33 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 123500   Required: 3 hours
Training: 2025-04-12 12:00:31,355-Speed 388.21 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 123550   Required: 3 hours
Training: 2025-04-12 12:00:47,833-Speed 388.39 samples/sec   Loss 0.0006 Epoch: 32   Global Step: 123600   Required: 3 hours
Training: 2025-04-12 12:01:04,314-Speed 388.33 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 123650   Required: 3 hours
Training: 2025-04-12 12:01:20,804-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 123700   Required: 3 hours
Training: 2025-04-12 12:01:48,794-[lfw][123717]XNorm: 15.282571
Training: 2025-04-12 12:01:48,794-[lfw][123717]Accuracy-Flip: 0.84517+-0.01741
Training: 2025-04-12 12:01:48,794-[lfw][123717]Accuracy-Highest: 0.85650
Training: 2025-04-12 12:02:14,831-[cfp_fp][123717]XNorm: 12.910248
Training: 2025-04-12 12:02:14,832-[cfp_fp][123717]Accuracy-Flip: 0.66029+-0.02369
Training: 2025-04-12 12:02:14,832-[cfp_fp][123717]Accuracy-Highest: 0.66971
Training: 2025-04-12 12:02:36,852-[agedb_30][123717]XNorm: 14.557692
Training: 2025-04-12 12:02:36,852-[agedb_30][123717]Accuracy-Flip: 0.54317+-0.02006
Training: 2025-04-12 12:02:36,852-[agedb_30][123717]Accuracy-Highest: 0.56133
Training: 2025-04-12 12:02:58,978-[calfw][123717]XNorm: 15.670422
Training: 2025-04-12 12:02:58,978-[calfw][123717]Accuracy-Flip: 0.68950+-0.01926
Training: 2025-04-12 12:02:58,978-[calfw][123717]Accuracy-Highest: 0.70350
Training: 2025-04-12 12:03:21,345-[cplfw][123717]XNorm: 12.079968
Training: 2025-04-12 12:03:21,345-[cplfw][123717]Accuracy-Flip: 0.64467+-0.01901
Training: 2025-04-12 12:03:21,345-[cplfw][123717]Accuracy-Highest: 0.65050
Training: 2025-04-12 12:03:32,379-Speed 48.64 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 123750   Required: 3 hours
Training: 2025-04-12 12:03:48,843-Speed 388.73 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 123800   Required: 3 hours
Training: 2025-04-12 12:04:05,316-Speed 388.52 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 123850   Required: 3 hours
Training: 2025-04-12 12:04:21,788-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 123900   Required: 3 hours
Training: 2025-04-12 12:04:38,266-Speed 388.40 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 123950   Required: 3 hours
Training: 2025-04-12 12:04:54,745-Speed 388.39 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124000   Required: 3 hours
Training: 2025-04-12 12:05:11,230-Speed 388.24 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 124050   Required: 3 hours
Training: 2025-04-12 12:05:27,716-Speed 388.20 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 124100   Required: 3 hours
Training: 2025-04-12 12:05:44,197-Speed 388.32 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124150   Required: 3 hours
Training: 2025-04-12 12:06:00,679-Speed 388.32 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124200   Required: 3 hours
Training: 2025-04-12 12:06:17,167-Speed 388.15 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124250   Required: 3 hours
Training: 2025-04-12 12:06:33,654-Speed 388.20 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124300   Required: 3 hours
Training: 2025-04-12 12:06:50,138-Speed 388.25 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124350   Required: 3 hours
Training: 2025-04-12 12:07:06,632-Speed 388.02 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124400   Required: 3 hours
Training: 2025-04-12 12:07:23,123-Speed 388.11 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124450   Required: 3 hours
Training: 2025-04-12 12:07:39,608-Speed 388.22 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124500   Required: 3 hours
Training: 2025-04-12 12:07:56,095-Speed 388.19 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124550   Required: 3 hours
Training: 2025-04-12 12:08:12,577-Speed 388.31 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 124600   Required: 3 hours
Training: 2025-04-12 12:08:29,059-Speed 388.31 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124650   Required: 3 hours
Training: 2025-04-12 12:08:45,544-Speed 388.23 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124700   Required: 3 hours
Training: 2025-04-12 12:09:02,033-Speed 388.14 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124750   Required: 3 hours
Training: 2025-04-12 12:09:18,520-Speed 388.19 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124800   Required: 3 hours
Training: 2025-04-12 12:09:35,012-Speed 388.07 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124850   Required: 3 hours
Training: 2025-04-12 12:09:51,499-Speed 388.19 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 124900   Required: 3 hours
Training: 2025-04-12 12:10:07,985-Speed 388.21 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 124950   Required: 3 hours
Training: 2025-04-12 12:10:24,476-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125000   Required: 2 hours
Training: 2025-04-12 12:10:40,958-Speed 388.30 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125050   Required: 2 hours
Training: 2025-04-12 12:10:57,441-Speed 388.29 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 125100   Required: 2 hours
Training: 2025-04-12 12:11:13,932-Speed 388.09 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 125150   Required: 2 hours
Training: 2025-04-12 12:11:30,417-Speed 388.23 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125200   Required: 2 hours
Training: 2025-04-12 12:11:46,908-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125250   Required: 2 hours
Training: 2025-04-12 12:12:03,394-Speed 388.21 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125300   Required: 2 hours
Training: 2025-04-12 12:12:19,878-Speed 388.26 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125350   Required: 2 hours
Training: 2025-04-12 12:12:36,365-Speed 388.19 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125400   Required: 2 hours
Training: 2025-04-12 12:12:52,854-Speed 388.14 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125450   Required: 2 hours
Training: 2025-04-12 12:13:09,343-Speed 388.14 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125500   Required: 2 hours
Training: 2025-04-12 12:13:25,824-Speed 388.32 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125550   Required: 2 hours
Training: 2025-04-12 12:13:42,309-Speed 388.24 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125600   Required: 2 hours
Training: 2025-04-12 12:13:58,794-Speed 388.24 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125650   Required: 2 hours
Training: 2025-04-12 12:14:15,280-Speed 388.19 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125700   Required: 2 hours
Training: 2025-04-12 12:14:31,768-Speed 388.18 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125750   Required: 2 hours
Training: 2025-04-12 12:14:48,252-Speed 388.25 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125800   Required: 2 hours
Training: 2025-04-12 12:15:04,735-Speed 388.28 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125850   Required: 2 hours
Training: 2025-04-12 12:15:21,214-Speed 388.37 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 125900   Required: 2 hours
Training: 2025-04-12 12:15:37,699-Speed 388.23 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 125950   Required: 2 hours
Training: 2025-04-12 12:15:54,178-Speed 388.39 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126000   Required: 2 hours
Training: 2025-04-12 12:16:10,663-Speed 388.23 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126050   Required: 2 hours
Training: 2025-04-12 12:16:27,148-Speed 388.23 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126100   Required: 2 hours
Training: 2025-04-12 12:16:43,628-Speed 388.36 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126150   Required: 2 hours
Training: 2025-04-12 12:17:00,103-Speed 388.46 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 126200   Required: 2 hours
Training: 2025-04-12 12:17:16,581-Speed 388.41 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126250   Required: 2 hours
Training: 2025-04-12 12:17:33,068-Speed 388.19 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126300   Required: 2 hours
Training: 2025-04-12 12:17:49,552-Speed 388.25 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 126350   Required: 2 hours
Training: 2025-04-12 12:18:06,037-Speed 388.24 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126400   Required: 2 hours
Training: 2025-04-12 12:18:22,522-Speed 388.24 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126450   Required: 2 hours
Training: 2025-04-12 12:18:39,009-Speed 388.19 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126500   Required: 2 hours
Training: 2025-04-12 12:18:55,494-Speed 388.23 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 126550   Required: 2 hours
Training: 2025-04-12 12:19:11,979-Speed 388.25 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126600   Required: 2 hours
Training: 2025-04-12 12:19:28,463-Speed 388.25 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126650   Required: 2 hours
Training: 2025-04-12 12:19:44,947-Speed 388.25 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 126700   Required: 2 hours
Training: 2025-04-12 12:20:01,432-Speed 388.25 samples/sec   Loss 0.0006 Epoch: 33   Global Step: 126750   Required: 2 hours
Training: 2025-04-12 12:20:17,914-Speed 388.30 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126800   Required: 2 hours
Training: 2025-04-12 12:20:34,403-Speed 388.15 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126850   Required: 2 hours
Training: 2025-04-12 12:20:50,893-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 126900   Required: 2 hours
Training: 2025-04-12 12:21:07,382-Speed 388.14 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 126950   Required: 2 hours
Training: 2025-04-12 12:21:23,866-Speed 388.26 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 127000   Required: 2 hours
Training: 2025-04-12 12:21:40,356-Speed 388.13 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127050   Required: 2 hours
Training: 2025-04-12 12:21:56,839-Speed 388.28 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 127100   Required: 2 hours
Training: 2025-04-12 12:22:13,323-Speed 388.25 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127150   Required: 2 hours
Training: 2025-04-12 12:22:29,808-Speed 388.23 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 127200   Required: 2 hours
Training: 2025-04-12 12:22:46,292-Speed 388.27 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127250   Required: 2 hours
Training: 2025-04-12 12:23:02,776-Speed 388.26 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 127300   Required: 2 hours
Training: 2025-04-12 12:23:19,260-Speed 388.25 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127350   Required: 2 hours
Training: 2025-04-12 12:23:35,742-Speed 388.30 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127400   Required: 2 hours
Training: 2025-04-12 12:23:52,225-Speed 388.29 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 127450   Required: 2 hours
Training: 2025-04-12 12:24:19,588-[lfw][127466]XNorm: 15.261579
Training: 2025-04-12 12:24:19,588-[lfw][127466]Accuracy-Flip: 0.84767+-0.01684
Training: 2025-04-12 12:24:19,588-[lfw][127466]Accuracy-Highest: 0.85650
Training: 2025-04-12 12:24:45,335-[cfp_fp][127466]XNorm: 12.881462
Training: 2025-04-12 12:24:45,336-[cfp_fp][127466]Accuracy-Flip: 0.66257+-0.02389
Training: 2025-04-12 12:24:45,336-[cfp_fp][127466]Accuracy-Highest: 0.66971
Training: 2025-04-12 12:25:07,331-[agedb_30][127466]XNorm: 14.432139
Training: 2025-04-12 12:25:07,331-[agedb_30][127466]Accuracy-Flip: 0.53950+-0.01848
Training: 2025-04-12 12:25:07,331-[agedb_30][127466]Accuracy-Highest: 0.56133
Training: 2025-04-12 12:25:29,476-[calfw][127466]XNorm: 15.621039
Training: 2025-04-12 12:25:29,476-[calfw][127466]Accuracy-Flip: 0.69100+-0.02048
Training: 2025-04-12 12:25:29,476-[calfw][127466]Accuracy-Highest: 0.70350
Training: 2025-04-12 12:25:51,627-[cplfw][127466]XNorm: 12.048595
Training: 2025-04-12 12:25:51,627-[cplfw][127466]Accuracy-Flip: 0.64783+-0.02142
Training: 2025-04-12 12:25:51,627-[cplfw][127466]Accuracy-Highest: 0.65050
Training: 2025-04-12 12:26:02,979-Speed 48.95 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 127500   Required: 2 hours
Training: 2025-04-12 12:26:19,440-Speed 388.79 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 127550   Required: 2 hours
Training: 2025-04-12 12:26:35,912-Speed 388.55 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 127600   Required: 2 hours
Training: 2025-04-12 12:26:52,386-Speed 388.49 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 127650   Required: 2 hours
Training: 2025-04-12 12:27:08,867-Speed 388.34 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 127700   Required: 2 hours
Training: 2025-04-12 12:27:25,341-Speed 388.47 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 127750   Required: 2 hours
Training: 2025-04-12 12:27:41,817-Speed 388.45 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 127800   Required: 2 hours
Training: 2025-04-12 12:27:58,299-Speed 388.31 samples/sec   Loss 0.0006 Epoch: 34   Global Step: 127850   Required: 2 hours
Training: 2025-04-12 12:28:14,777-Speed 388.41 samples/sec   Loss 0.0006 Epoch: 34   Global Step: 127900   Required: 2 hours
Training: 2025-04-12 12:28:31,263-Speed 388.20 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 127950   Required: 2 hours
Training: 2025-04-12 12:28:47,750-Speed 388.20 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128000   Required: 2 hours
Training: 2025-04-12 12:29:04,243-Speed 388.04 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128050   Required: 2 hours
Training: 2025-04-12 12:29:20,737-Speed 388.02 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128100   Required: 2 hours
Training: 2025-04-12 12:29:37,223-Speed 388.20 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128150   Required: 2 hours
Training: 2025-04-12 12:29:53,712-Speed 388.14 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128200   Required: 2 hours
Training: 2025-04-12 12:30:10,205-Speed 388.06 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128250   Required: 2 hours
Training: 2025-04-12 12:30:26,696-Speed 388.10 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 128300   Required: 2 hours
Training: 2025-04-12 12:30:43,189-Speed 388.04 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 128350   Required: 2 hours
Training: 2025-04-12 12:30:59,681-Speed 388.05 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128400   Required: 2 hours
Training: 2025-04-12 12:31:16,167-Speed 388.21 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128450   Required: 2 hours
Training: 2025-04-12 12:31:32,656-Speed 388.15 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128500   Required: 2 hours
Training: 2025-04-12 12:31:49,149-Speed 388.04 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128550   Required: 2 hours
Training: 2025-04-12 12:32:05,645-Speed 387.97 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128600   Required: 2 hours
Training: 2025-04-12 12:32:22,138-Speed 388.06 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128650   Required: 2 hours
Training: 2025-04-12 12:32:38,633-Speed 388.00 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128700   Required: 2 hours
Training: 2025-04-12 12:32:55,121-Speed 388.15 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128750   Required: 2 hours
Training: 2025-04-12 12:33:11,607-Speed 388.22 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 128800   Required: 2 hours
Training: 2025-04-12 12:33:28,098-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128850   Required: 2 hours
Training: 2025-04-12 12:33:44,586-Speed 388.16 samples/sec   Loss 0.0006 Epoch: 34   Global Step: 128900   Required: 2 hours
Training: 2025-04-12 12:34:01,074-Speed 388.16 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 128950   Required: 2 hours
Training: 2025-04-12 12:34:17,559-Speed 388.22 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129000   Required: 2 hours
Training: 2025-04-12 12:34:34,046-Speed 388.20 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129050   Required: 2 hours
Training: 2025-04-12 12:34:50,537-Speed 388.10 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129100   Required: 2 hours
Training: 2025-04-12 12:35:07,020-Speed 388.27 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129150   Required: 2 hours
Training: 2025-04-12 12:35:23,503-Speed 388.28 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129200   Required: 2 hours
Training: 2025-04-12 12:35:39,992-Speed 388.16 samples/sec   Loss 0.0006 Epoch: 34   Global Step: 129250   Required: 2 hours
Training: 2025-04-12 12:35:56,474-Speed 388.29 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129300   Required: 2 hours
Training: 2025-04-12 12:36:12,956-Speed 388.32 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129350   Required: 2 hours
Training: 2025-04-12 12:36:29,444-Speed 388.16 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129400   Required: 2 hours
Training: 2025-04-12 12:36:45,925-Speed 388.32 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129450   Required: 2 hours
Training: 2025-04-12 12:37:02,407-Speed 388.31 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129500   Required: 2 hours
Training: 2025-04-12 12:37:18,891-Speed 388.25 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129550   Required: 2 hours
Training: 2025-04-12 12:37:35,379-Speed 388.18 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129600   Required: 2 hours
Training: 2025-04-12 12:37:51,861-Speed 388.30 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129650   Required: 2 hours
Training: 2025-04-12 12:38:08,342-Speed 388.34 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129700   Required: 2 hours
Training: 2025-04-12 12:38:24,822-Speed 388.34 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 129750   Required: 2 hours
Training: 2025-04-12 12:38:41,306-Speed 388.27 samples/sec   Loss 0.0010 Epoch: 34   Global Step: 129800   Required: 2 hours
Training: 2025-04-12 12:38:57,789-Speed 388.27 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129850   Required: 2 hours
Training: 2025-04-12 12:39:14,273-Speed 388.27 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129900   Required: 2 hours
Training: 2025-04-12 12:39:30,756-Speed 388.28 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 129950   Required: 2 hours
Training: 2025-04-12 12:39:47,236-Speed 388.35 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 130000   Required: 2 hours
Training: 2025-04-12 12:40:03,721-Speed 388.24 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 130050   Required: 2 hours
Training: 2025-04-12 12:40:20,198-Speed 388.41 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 130100   Required: 2 hours
Training: 2025-04-12 12:40:36,679-Speed 388.34 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 130150   Required: 2 hours
Training: 2025-04-12 12:40:53,164-Speed 388.24 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 130200   Required: 2 hours
Training: 2025-04-12 12:41:09,641-Speed 388.41 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 130250   Required: 2 hours
Training: 2025-04-12 12:41:26,120-Speed 388.37 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 130300   Required: 2 hours
Training: 2025-04-12 12:41:42,598-Speed 388.42 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 130350   Required: 2 hours
