Training: 2025-04-06 00:24:38,645-rank_id: 0
Training: 2025-04-06 06:37:52,175-Speed 389.71 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 57750   Required: 2 hours
Training: 2025-04-06 06:38:08,592-Speed 389.83 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 57800   Required: 2 hours
Training: 2025-04-06 06:38:25,010-Speed 389.83 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 57850   Required: 2 hours
Training: 2025-04-06 06:38:41,428-Speed 389.83 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 57900   Required: 2 hours
Training: 2025-04-06 06:38:57,845-Speed 389.83 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 57950   Required: 2 hours
Training: 2025-04-06 06:39:14,269-Speed 389.67 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 58000   Required: 2 hours
Training: 2025-04-06 06:39:30,692-Speed 389.71 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 58050   Required: 2 hours
Training: 2025-04-06 06:40:06,996-[lfw][58094]XNorm: 15.567837
Training: 2025-04-06 06:40:06,996-[lfw][58094]Accuracy-Flip: 0.83867+-0.01451
Training: 2025-04-06 06:40:06,996-[lfw][58094]Accuracy-Highest: 0.84483
Training: 2025-04-06 06:40:32,428-[cfp_fp][58094]XNorm: 13.254465
Training: 2025-04-06 06:40:32,428-[cfp_fp][58094]Accuracy-Flip: 0.65186+-0.02245
Training: 2025-04-06 06:40:32,428-[cfp_fp][58094]Accuracy-Highest: 0.65800
Training: 2025-04-06 06:40:54,288-[agedb_30][58094]XNorm: 14.294027
Training: 2025-04-06 06:40:54,288-[agedb_30][58094]Accuracy-Flip: 0.54350+-0.01454
Training: 2025-04-06 06:40:54,288-[agedb_30][58094]Accuracy-Highest: 0.54783
Training: 2025-04-06 06:41:16,228-[calfw][58094]XNorm: 15.657968
Training: 2025-04-06 06:41:16,228-[calfw][58094]Accuracy-Flip: 0.68700+-0.02042
Training: 2025-04-06 06:41:16,228-[calfw][58094]Accuracy-Highest: 0.69183
Training: 2025-04-06 06:41:38,165-[cplfw][58094]XNorm: 12.313761
Training: 2025-04-06 06:41:38,165-[cplfw][58094]Accuracy-Flip: 0.63767+-0.01150
Training: 2025-04-06 06:41:38,165-[cplfw][58094]Accuracy-Highest: 0.64500
Training: 2025-04-06 06:41:40,268-Speed 49.39 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 58100   Required: 2 hours
Training: 2025-04-06 06:41:56,670-Speed 390.19 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58150   Required: 2 hours
Training: 2025-04-06 06:42:13,076-Speed 390.12 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 58200   Required: 2 hours
Training: 2025-04-06 06:42:29,484-Speed 390.06 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58250   Required: 2 hours
Training: 2025-04-06 06:42:45,897-Speed 389.92 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 58300   Required: 2 hours
Training: 2025-04-06 06:43:02,313-Speed 389.88 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 58350   Required: 2 hours
Training: 2025-04-06 06:43:18,727-Speed 389.91 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 58400   Required: 2 hours
Training: 2025-04-06 06:43:35,142-Speed 389.88 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 58450   Required: 2 hours
Training: 2025-04-06 06:43:51,559-Speed 389.84 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58500   Required: 2 hours
Training: 2025-04-06 06:44:07,975-Speed 389.87 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 58550   Required: 2 hours
Training: 2025-04-06 06:44:24,397-Speed 389.73 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58600   Required: 2 hours
Training: 2025-04-06 06:44:40,816-Speed 389.80 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 58650   Required: 2 hours
Training: 2025-04-06 06:44:57,236-Speed 389.77 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 58700   Required: 2 hours
Training: 2025-04-06 06:45:13,657-Speed 389.75 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58750   Required: 2 hours
Training: 2025-04-06 06:45:30,080-Speed 389.69 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 58800   Required: 2 hours
Training: 2025-04-06 06:45:46,501-Speed 389.76 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 58850   Required: 2 hours
Training: 2025-04-06 06:46:02,932-Speed 389.76 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 58900   Required: 2 hours
Training: 2025-04-06 06:46:19,354-Speed 389.74 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 58950   Required: 2 hours
Training: 2025-04-06 06:46:35,782-Speed 389.59 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 59000   Required: 2 hours
Training: 2025-04-06 06:46:52,204-Speed 389.71 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59050   Required: 2 hours
Training: 2025-04-06 06:47:08,625-Speed 389.75 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 59100   Required: 2 hours
Training: 2025-04-06 06:47:25,048-Speed 389.70 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 59150   Required: 2 hours
Training: 2025-04-06 06:47:41,468-Speed 389.78 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 59200   Required: 2 hours
Training: 2025-04-06 06:47:57,887-Speed 389.79 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59250   Required: 2 hours
Training: 2025-04-06 06:48:14,304-Speed 389.86 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59300   Required: 2 hours
Training: 2025-04-06 06:48:30,721-Speed 389.82 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 59350   Required: 2 hours
Training: 2025-04-06 06:48:47,146-Speed 389.66 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59400   Required: 2 hours
Training: 2025-04-06 06:49:03,568-Speed 389.72 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 59450   Required: 2 hours
Training: 2025-04-06 06:49:19,991-Speed 389.71 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59500   Required: 2 hours
Training: 2025-04-06 06:49:36,411-Speed 389.78 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59550   Required: 2 hours
Training: 2025-04-06 06:49:52,833-Speed 389.72 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59600   Required: 2 hours
Training: 2025-04-06 06:50:09,255-Speed 389.74 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59650   Required: 2 hours
Training: 2025-04-06 06:50:25,676-Speed 389.74 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 59700   Required: 2 hours
Training: 2025-04-06 06:50:42,101-Speed 389.66 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59750   Required: 2 hours
Training: 2025-04-06 06:50:58,517-Speed 389.85 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59800   Required: 2 hours
Training: 2025-04-06 06:51:14,939-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59850   Required: 2 hours
Training: 2025-04-06 06:51:31,362-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 59900   Required: 2 hours
Training: 2025-04-06 06:51:47,788-Speed 389.63 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 59950   Required: 2 hours
Training: 2025-04-06 06:52:15,565-[lfw][59968]XNorm: 15.599135
Training: 2025-04-06 06:52:15,565-[lfw][59968]Accuracy-Flip: 0.83700+-0.01439
Training: 2025-04-06 06:52:15,565-[lfw][59968]Accuracy-Highest: 0.84483
Training: 2025-04-06 06:52:41,003-[cfp_fp][59968]XNorm: 13.332549
Training: 2025-04-06 06:52:41,003-[cfp_fp][59968]Accuracy-Flip: 0.65229+-0.02265
Training: 2025-04-06 06:52:41,003-[cfp_fp][59968]Accuracy-Highest: 0.65800
Training: 2025-04-06 06:53:02,850-[agedb_30][59968]XNorm: 14.377138
Training: 2025-04-06 06:53:02,850-[agedb_30][59968]Accuracy-Flip: 0.53817+-0.01546
Training: 2025-04-06 06:53:02,850-[agedb_30][59968]Accuracy-Highest: 0.54783
Training: 2025-04-06 06:53:24,850-[calfw][59968]XNorm: 15.701871
Training: 2025-04-06 06:53:24,850-[calfw][59968]Accuracy-Flip: 0.68850+-0.01867
Training: 2025-04-06 06:53:24,850-[calfw][59968]Accuracy-Highest: 0.69183
Training: 2025-04-06 06:53:46,824-[cplfw][59968]XNorm: 12.333863
Training: 2025-04-06 06:53:46,824-[cplfw][59968]Accuracy-Flip: 0.64017+-0.01336
Training: 2025-04-06 06:53:46,824-[cplfw][59968]Accuracy-Highest: 0.64500
Training: 2025-04-06 06:53:57,609-Speed 49.30 samples/sec   Loss 0.0012 Epoch: 32   Global Step: 60000   Required: 2 hours
Training: 2025-04-06 06:54:14,014-Speed 390.13 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 60050   Required: 2 hours
Training: 2025-04-06 06:54:30,423-Speed 390.05 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60100   Required: 2 hours
Training: 2025-04-06 06:54:46,835-Speed 389.95 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 60150   Required: 2 hours
Training: 2025-04-06 06:55:03,253-Speed 389.81 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 60200   Required: 2 hours
Training: 2025-04-06 06:55:19,672-Speed 389.79 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 60250   Required: 2 hours
Training: 2025-04-06 06:55:36,089-Speed 389.86 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 60300   Required: 2 hours
Training: 2025-04-06 06:55:52,505-Speed 389.85 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60350   Required: 2 hours
Training: 2025-04-06 06:56:08,929-Speed 389.67 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 60400   Required: 2 hours
Training: 2025-04-06 06:56:25,356-Speed 389.61 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60450   Required: 2 hours
Training: 2025-04-06 06:56:41,773-Speed 389.84 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 60500   Required: 2 hours
Training: 2025-04-06 06:56:58,195-Speed 389.73 samples/sec   Loss 0.0010 Epoch: 32   Global Step: 60550   Required: 2 hours
Training: 2025-04-06 06:57:14,618-Speed 389.70 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60600   Required: 2 hours
Training: 2025-04-06 06:57:31,042-Speed 389.68 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60650   Required: 2 hours
Training: 2025-04-06 06:57:47,471-Speed 389.56 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60700   Required: 2 hours
Training: 2025-04-06 06:58:03,901-Speed 389.53 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60750   Required: 2 hours
Training: 2025-04-06 06:58:20,327-Speed 389.62 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 60800   Required: 2 hours
Training: 2025-04-06 06:58:36,751-Speed 389.68 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 60850   Required: 2 hours
Training: 2025-04-06 06:58:53,173-Speed 389.73 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60900   Required: 2 hours
Training: 2025-04-06 06:59:09,600-Speed 389.60 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 60950   Required: 2 hours
Training: 2025-04-06 06:59:26,028-Speed 389.58 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61000   Required: 2 hours
Training: 2025-04-06 06:59:42,456-Speed 389.57 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61050   Required: 2 hours
Training: 2025-04-06 06:59:58,886-Speed 389.54 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61100   Required: 1 hours
Training: 2025-04-06 07:00:15,312-Speed 389.62 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61150   Required: 1 hours
Training: 2025-04-06 07:00:31,732-Speed 389.79 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61200   Required: 1 hours
Training: 2025-04-06 07:00:48,149-Speed 389.82 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 61250   Required: 1 hours
Training: 2025-04-06 07:01:04,569-Speed 389.78 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61300   Required: 1 hours
Training: 2025-04-06 07:01:20,990-Speed 389.74 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61350   Required: 1 hours
Training: 2025-04-06 07:01:37,413-Speed 389.70 samples/sec   Loss 0.0011 Epoch: 32   Global Step: 61400   Required: 1 hours
Training: 2025-04-06 07:01:53,836-Speed 389.70 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61450   Required: 1 hours
Training: 2025-04-06 07:02:10,257-Speed 389.74 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61500   Required: 1 hours
Training: 2025-04-06 07:02:26,682-Speed 389.67 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61550   Required: 1 hours
Training: 2025-04-06 07:02:43,109-Speed 389.60 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61600   Required: 1 hours
Training: 2025-04-06 07:02:59,530-Speed 389.75 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61650   Required: 1 hours
Training: 2025-04-06 07:03:15,956-Speed 389.62 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 61700   Required: 1 hours
Training: 2025-04-06 07:03:32,377-Speed 389.76 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61750   Required: 1 hours
Training: 2025-04-06 07:03:48,800-Speed 389.70 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 61800   Required: 1 hours
Training: 2025-04-06 07:04:24,457-[lfw][61842]XNorm: 15.596795
Training: 2025-04-06 07:04:24,457-[lfw][61842]Accuracy-Flip: 0.83683+-0.01861
Training: 2025-04-06 07:04:24,457-[lfw][61842]Accuracy-Highest: 0.84483
Training: 2025-04-06 07:04:49,938-[cfp_fp][61842]XNorm: 13.347215
Training: 2025-04-06 07:04:49,938-[cfp_fp][61842]Accuracy-Flip: 0.65800+-0.02180
Training: 2025-04-06 07:04:49,938-[cfp_fp][61842]Accuracy-Highest: 0.65800
Training: 2025-04-06 07:05:11,800-[agedb_30][61842]XNorm: 14.320459
Training: 2025-04-06 07:05:11,800-[agedb_30][61842]Accuracy-Flip: 0.54017+-0.01395
Training: 2025-04-06 07:05:11,800-[agedb_30][61842]Accuracy-Highest: 0.54783
Training: 2025-04-06 07:05:33,743-[calfw][61842]XNorm: 15.715473
Training: 2025-04-06 07:05:33,743-[calfw][61842]Accuracy-Flip: 0.68667+-0.01648
Training: 2025-04-06 07:05:33,743-[calfw][61842]Accuracy-Highest: 0.69183
Training: 2025-04-06 07:05:55,706-[cplfw][61842]XNorm: 12.324496
Training: 2025-04-06 07:05:55,706-[cplfw][61842]Accuracy-Flip: 0.63950+-0.00989
Training: 2025-04-06 07:05:55,706-[cplfw][61842]Accuracy-Highest: 0.64500
Training: 2025-04-06 07:05:58,486-Speed 49.35 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 61850   Required: 1 hours
Training: 2025-04-06 07:06:14,895-Speed 390.04 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 61900   Required: 1 hours
Training: 2025-04-06 07:06:31,306-Speed 389.98 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 61950   Required: 1 hours
Training: 2025-04-06 07:06:47,721-Speed 389.89 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62000   Required: 1 hours
Training: 2025-04-06 07:07:04,139-Speed 389.80 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62050   Required: 1 hours
Training: 2025-04-06 07:07:20,559-Speed 389.77 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 62100   Required: 1 hours
Training: 2025-04-06 07:07:36,980-Speed 389.76 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62150   Required: 1 hours
Training: 2025-04-06 07:07:53,402-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62200   Required: 1 hours
Training: 2025-04-06 07:08:09,823-Speed 389.76 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62250   Required: 1 hours
Training: 2025-04-06 07:08:26,247-Speed 389.67 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62300   Required: 1 hours
Training: 2025-04-06 07:08:42,671-Speed 389.68 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62350   Required: 1 hours
Training: 2025-04-06 07:08:59,093-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62400   Required: 1 hours
Training: 2025-04-06 07:09:15,516-Speed 389.72 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 62450   Required: 1 hours
Training: 2025-04-06 07:09:31,936-Speed 389.77 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62500   Required: 1 hours
Training: 2025-04-06 07:09:48,358-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62550   Required: 1 hours
Training: 2025-04-06 07:10:04,782-Speed 389.67 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62600   Required: 1 hours
Training: 2025-04-06 07:10:21,204-Speed 389.74 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62650   Required: 1 hours
Training: 2025-04-06 07:10:37,626-Speed 389.72 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62700   Required: 1 hours
Training: 2025-04-06 07:10:54,053-Speed 389.61 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 62750   Required: 1 hours
Training: 2025-04-06 07:11:10,472-Speed 389.79 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62800   Required: 1 hours
Training: 2025-04-06 07:11:26,890-Speed 389.83 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62850   Required: 1 hours
Training: 2025-04-06 07:11:43,311-Speed 389.75 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 62900   Required: 1 hours
Training: 2025-04-06 07:11:59,732-Speed 389.75 samples/sec   Loss 0.0011 Epoch: 33   Global Step: 62950   Required: 1 hours
Training: 2025-04-06 07:12:16,157-Speed 389.63 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63000   Required: 1 hours
Training: 2025-04-06 07:12:32,582-Speed 389.68 samples/sec   Loss 0.0007 Epoch: 33   Global Step: 63050   Required: 1 hours
Training: 2025-04-06 07:12:49,002-Speed 389.76 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 63100   Required: 1 hours
Training: 2025-04-06 07:13:05,417-Speed 389.88 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63150   Required: 1 hours
Training: 2025-04-06 07:13:21,840-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63200   Required: 1 hours
Training: 2025-04-06 07:13:38,262-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63250   Required: 1 hours
Training: 2025-04-06 07:13:54,681-Speed 389.80 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 63300   Required: 1 hours
Training: 2025-04-06 07:14:11,106-Speed 389.65 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 63350   Required: 1 hours
Training: 2025-04-06 07:14:27,525-Speed 389.79 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 63400   Required: 1 hours
Training: 2025-04-06 07:14:43,945-Speed 389.78 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63450   Required: 1 hours
Training: 2025-04-06 07:15:00,369-Speed 389.67 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63500   Required: 1 hours
Training: 2025-04-06 07:15:16,793-Speed 389.69 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63550   Required: 1 hours
Training: 2025-04-06 07:15:33,211-Speed 389.80 samples/sec   Loss 0.0008 Epoch: 33   Global Step: 63600   Required: 1 hours
Training: 2025-04-06 07:15:49,629-Speed 389.83 samples/sec   Loss 0.0009 Epoch: 33   Global Step: 63650   Required: 1 hours
Training: 2025-04-06 07:16:06,047-Speed 389.82 samples/sec   Loss 0.0010 Epoch: 33   Global Step: 63700   Required: 1 hours
Training: 2025-04-06 07:16:33,170-[lfw][63716]XNorm: 15.582836
Training: 2025-04-06 07:16:33,170-[lfw][63716]Accuracy-Flip: 0.83700+-0.01634
Training: 2025-04-06 07:16:33,170-[lfw][63716]Accuracy-Highest: 0.84483
Training: 2025-04-06 07:16:58,598-[cfp_fp][63716]XNorm: 13.349842
Training: 2025-04-06 07:16:58,598-[cfp_fp][63716]Accuracy-Flip: 0.65386+-0.02346
Training: 2025-04-06 07:16:58,598-[cfp_fp][63716]Accuracy-Highest: 0.65800
Training: 2025-04-06 07:17:20,454-[agedb_30][63716]XNorm: 14.395648
Training: 2025-04-06 07:17:20,454-[agedb_30][63716]Accuracy-Flip: 0.54600+-0.01482
Training: 2025-04-06 07:17:20,454-[agedb_30][63716]Accuracy-Highest: 0.54783
Training: 2025-04-06 07:17:42,394-[calfw][63716]XNorm: 15.699425
Training: 2025-04-06 07:17:42,394-[calfw][63716]Accuracy-Flip: 0.69000+-0.01801
Training: 2025-04-06 07:17:42,394-[calfw][63716]Accuracy-Highest: 0.69183
Training: 2025-04-06 07:18:04,321-[cplfw][63716]XNorm: 12.332834
Training: 2025-04-06 07:18:04,322-[cplfw][63716]Accuracy-Flip: 0.63983+-0.01165
Training: 2025-04-06 07:18:04,322-[cplfw][63716]Accuracy-Highest: 0.64500
Training: 2025-04-06 07:18:15,624-Speed 49.39 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 63750   Required: 1 hours
Training: 2025-04-06 07:18:32,029-Speed 390.11 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 63800   Required: 1 hours
Training: 2025-04-06 07:18:48,436-Speed 390.09 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 63850   Required: 1 hours
Training: 2025-04-06 07:19:04,846-Speed 390.00 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 63900   Required: 1 hours
Training: 2025-04-06 07:19:21,258-Speed 389.97 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 63950   Required: 1 hours
Training: 2025-04-06 07:19:37,674-Speed 389.85 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64000   Required: 1 hours
Training: 2025-04-06 07:19:54,089-Speed 389.89 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64050   Required: 1 hours
Training: 2025-04-06 07:20:10,511-Speed 389.74 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64100   Required: 1 hours
Training: 2025-04-06 07:20:26,928-Speed 389.83 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 64150   Required: 1 hours
Training: 2025-04-06 07:20:43,351-Speed 389.70 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64200   Required: 1 hours
Training: 2025-04-06 07:20:59,775-Speed 389.68 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64250   Required: 1 hours
Training: 2025-04-06 07:21:16,198-Speed 389.72 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 64300   Required: 1 hours
Training: 2025-04-06 07:21:32,623-Speed 389.64 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64350   Required: 1 hours
Training: 2025-04-06 07:21:49,045-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64400   Required: 1 hours
Training: 2025-04-06 07:22:05,464-Speed 389.81 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64450   Required: 1 hours
Training: 2025-04-06 07:22:21,878-Speed 389.90 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64500   Required: 1 hours
Training: 2025-04-06 07:22:38,297-Speed 389.80 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64550   Required: 1 hours
Training: 2025-04-06 07:22:54,715-Speed 389.81 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 64600   Required: 1 hours
Training: 2025-04-06 07:23:11,134-Speed 389.78 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64650   Required: 1 hours
Training: 2025-04-06 07:23:27,554-Speed 389.78 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64700   Required: 1 hours
Training: 2025-04-06 07:23:43,975-Speed 389.75 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64750   Required: 1 hours
Training: 2025-04-06 07:24:00,396-Speed 389.74 samples/sec   Loss 0.0011 Epoch: 34   Global Step: 64800   Required: 1 hours
Training: 2025-04-06 07:24:16,813-Speed 389.84 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64850   Required: 1 hours
Training: 2025-04-06 07:24:33,235-Speed 389.74 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 64900   Required: 1 hours
Training: 2025-04-06 07:24:49,654-Speed 389.78 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 64950   Required: 1 hours
Training: 2025-04-06 07:25:06,077-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65000   Required: 1 hours
Training: 2025-04-06 07:25:22,505-Speed 389.58 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 65050   Required: 1 hours
Training: 2025-04-06 07:25:38,922-Speed 389.83 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65100   Required: 1 hours
Training: 2025-04-06 07:25:55,345-Speed 389.71 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 65150   Required: 1 hours
Training: 2025-04-06 07:26:11,772-Speed 389.62 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65200   Required: 1 hours
Training: 2025-04-06 07:26:28,194-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65250   Required: 1 hours
Training: 2025-04-06 07:26:44,616-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65300   Required: 1 hours
Training: 2025-04-06 07:27:01,039-Speed 389.71 samples/sec   Loss 0.0010 Epoch: 34   Global Step: 65350   Required: 1 hours
Training: 2025-04-06 07:27:17,456-Speed 389.84 samples/sec   Loss 0.0007 Epoch: 34   Global Step: 65400   Required: 1 hours
Training: 2025-04-06 07:27:33,875-Speed 389.81 samples/sec   Loss 0.0009 Epoch: 34   Global Step: 65450   Required: 1 hours
Training: 2025-04-06 07:27:50,296-Speed 389.75 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65500   Required: 1 hours
Training: 2025-04-06 07:28:06,718-Speed 389.71 samples/sec   Loss 0.0008 Epoch: 34   Global Step: 65550   Required: 1 hours
Training: 2025-04-06 07:28:41,717-[lfw][65590]XNorm: 15.536884
Training: 2025-04-06 07:28:41,717-[lfw][65590]Accuracy-Flip: 0.84183+-0.01554
Training: 2025-04-06 07:28:41,717-[lfw][65590]Accuracy-Highest: 0.84483
Training: 2025-04-06 07:29:07,246-[cfp_fp][65590]XNorm: 13.299585
Training: 2025-04-06 07:29:07,246-[cfp_fp][65590]Accuracy-Flip: 0.65686+-0.02277
Training: 2025-04-06 07:29:07,246-[cfp_fp][65590]Accuracy-Highest: 0.65800
Training: 2025-04-06 07:29:29,109-[agedb_30][65590]XNorm: 14.332009
Training: 2025-04-06 07:29:29,109-[agedb_30][65590]Accuracy-Flip: 0.54850+-0.01092
Training: 2025-04-06 07:29:29,109-[agedb_30][65590]Accuracy-Highest: 0.54850
Training: 2025-04-06 07:29:51,068-[calfw][65590]XNorm: 15.649791
Training: 2025-04-06 07:29:51,068-[calfw][65590]Accuracy-Flip: 0.68950+-0.01826
Training: 2025-04-06 07:29:51,068-[calfw][65590]Accuracy-Highest: 0.69183
Training: 2025-04-06 07:30:13,079-[cplfw][65590]XNorm: 12.292520
Training: 2025-04-06 07:30:13,079-[cplfw][65590]Accuracy-Flip: 0.63700+-0.01303
