Training: 2025-04-10 02:42:10,402-rank_id: 0
Training: 2025-04-10 15:52:34,704-Speed 388.37 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 131850   Required: 2 hours
Training: 2025-04-10 15:52:51,184-Speed 388.34 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 131900   Required: 2 hours
Training: 2025-04-10 15:53:07,663-Speed 388.39 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 131950   Required: 2 hours
Training: 2025-04-10 15:53:24,137-Speed 388.48 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132000   Required: 2 hours
Training: 2025-04-10 15:53:40,612-Speed 388.47 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 132050   Required: 2 hours
Training: 2025-04-10 15:53:57,081-Speed 388.62 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132100   Required: 2 hours
Training: 2025-04-10 15:54:13,554-Speed 388.53 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 132150   Required: 2 hours
Training: 2025-04-10 15:54:30,026-Speed 388.52 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 132200   Required: 2 hours
Training: 2025-04-10 15:54:46,494-Speed 388.64 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132250   Required: 2 hours
Training: 2025-04-10 15:55:02,963-Speed 388.61 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132300   Required: 2 hours
Training: 2025-04-10 15:55:19,437-Speed 388.50 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 132350   Required: 2 hours
Training: 2025-04-10 15:55:35,909-Speed 388.55 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132400   Required: 2 hours
Training: 2025-04-10 15:55:52,381-Speed 388.53 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132450   Required: 2 hours
Training: 2025-04-10 15:56:08,855-Speed 388.50 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132500   Required: 2 hours
Training: 2025-04-10 15:56:25,325-Speed 388.59 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132550   Required: 2 hours
Training: 2025-04-10 15:56:41,793-Speed 388.65 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 132600   Required: 2 hours
Training: 2025-04-10 15:56:58,269-Speed 388.44 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132650   Required: 2 hours
Training: 2025-04-10 15:57:14,747-Speed 388.41 samples/sec   Loss 0.0010 Epoch: 35   Global Step: 132700   Required: 2 hours
Training: 2025-04-10 15:57:31,224-Speed 388.42 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 132750   Required: 2 hours
Training: 2025-04-10 15:57:47,700-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132800   Required: 2 hours
Training: 2025-04-10 15:58:04,176-Speed 388.45 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 132850   Required: 2 hours
Training: 2025-04-10 15:58:20,652-Speed 388.44 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 132900   Required: 2 hours
Training: 2025-04-10 15:58:37,122-Speed 388.59 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 132950   Required: 2 hours
Training: 2025-04-10 15:58:53,592-Speed 388.58 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133000   Required: 2 hours
Training: 2025-04-10 15:59:10,063-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133050   Required: 2 hours
Training: 2025-04-10 15:59:26,541-Speed 388.40 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133100   Required: 2 hours
Training: 2025-04-10 15:59:43,012-Speed 388.57 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133150   Required: 2 hours
Training: 2025-04-10 15:59:59,482-Speed 388.57 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 133200   Required: 2 hours
Training: 2025-04-10 16:00:15,953-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133250   Required: 2 hours
Training: 2025-04-10 16:00:32,425-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133300   Required: 2 hours
Training: 2025-04-10 16:00:48,897-Speed 388.54 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133350   Required: 2 hours
Training: 2025-04-10 16:01:05,367-Speed 388.58 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133400   Required: 2 hours
Training: 2025-04-10 16:01:21,837-Speed 388.60 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133450   Required: 2 hours
Training: 2025-04-10 16:01:38,311-Speed 388.49 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 133500   Required: 2 hours
Training: 2025-04-10 16:01:54,783-Speed 388.54 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133550   Required: 2 hours
Training: 2025-04-10 16:02:11,256-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133600   Required: 2 hours
Training: 2025-04-10 16:02:27,725-Speed 388.60 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133650   Required: 2 hours
Training: 2025-04-10 16:02:44,198-Speed 388.53 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133700   Required: 2 hours
Training: 2025-04-10 16:03:00,669-Speed 388.55 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133750   Required: 2 hours
Training: 2025-04-10 16:03:17,138-Speed 388.62 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 133800   Required: 2 hours
Training: 2025-04-10 16:03:33,605-Speed 388.67 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 133850   Required: 2 hours
Training: 2025-04-10 16:03:50,075-Speed 388.59 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 133900   Required: 2 hours
Training: 2025-04-10 16:04:06,541-Speed 388.69 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 133950   Required: 2 hours
Training: 2025-04-10 16:04:23,010-Speed 388.61 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134000   Required: 2 hours
Training: 2025-04-10 16:04:39,482-Speed 388.53 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 134050   Required: 2 hours
Training: 2025-04-10 16:04:55,948-Speed 388.69 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 134100   Required: 2 hours
Training: 2025-04-10 16:05:12,412-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134150   Required: 2 hours
Training: 2025-04-10 16:05:28,883-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134200   Required: 2 hours
Training: 2025-04-10 16:05:45,351-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134250   Required: 2 hours
Training: 2025-04-10 16:06:01,824-Speed 388.52 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 134300   Required: 2 hours
Training: 2025-04-10 16:06:18,299-Speed 388.46 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 134350   Required: 2 hours
Training: 2025-04-10 16:06:34,771-Speed 388.55 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134400   Required: 2 hours
Training: 2025-04-10 16:06:51,242-Speed 388.55 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 134450   Required: 2 hours
Training: 2025-04-10 16:07:07,712-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134500   Required: 2 hours
Training: 2025-04-10 16:07:24,176-Speed 388.73 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 134550   Required: 2 hours
Training: 2025-04-10 16:07:40,641-Speed 388.72 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 134600   Required: 2 hours
Training: 2025-04-10 16:07:57,110-Speed 388.61 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 134650   Required: 2 hours
Training: 2025-04-10 16:08:13,578-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134700   Required: 2 hours
Training: 2025-04-10 16:08:30,041-Speed 388.75 samples/sec   Loss 0.0009 Epoch: 35   Global Step: 134750   Required: 2 hours
Training: 2025-04-10 16:08:46,508-Speed 388.66 samples/sec   Loss 0.0006 Epoch: 35   Global Step: 134800   Required: 2 hours
Training: 2025-04-10 16:09:02,972-Speed 388.74 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134850   Required: 2 hours
Training: 2025-04-10 16:09:19,434-Speed 388.77 samples/sec   Loss 0.0008 Epoch: 35   Global Step: 134900   Required: 2 hours
Training: 2025-04-10 16:09:35,899-Speed 388.70 samples/sec   Loss 0.0007 Epoch: 35   Global Step: 134950   Required: 1 hours
Training: 2025-04-10 16:10:02,421-[lfw][134964]XNorm: 14.964558
Training: 2025-04-10 16:10:02,421-[lfw][134964]Accuracy-Flip: 0.85600+-0.01371
Training: 2025-04-10 16:10:02,421-[lfw][134964]Accuracy-Highest: 0.86067
Training: 2025-04-10 16:10:27,968-[cfp_fp][134964]XNorm: 12.421493
Training: 2025-04-10 16:10:27,968-[cfp_fp][134964]Accuracy-Flip: 0.66914+-0.02528
Training: 2025-04-10 16:10:27,968-[cfp_fp][134964]Accuracy-Highest: 0.67229
Training: 2025-04-10 16:10:49,876-[agedb_30][134964]XNorm: 14.227469
Training: 2025-04-10 16:10:49,876-[agedb_30][134964]Accuracy-Flip: 0.56333+-0.01883
Training: 2025-04-10 16:10:49,876-[agedb_30][134964]Accuracy-Highest: 0.56350
Training: 2025-04-10 16:11:11,893-[calfw][134964]XNorm: 15.491284
Training: 2025-04-10 16:11:11,893-[calfw][134964]Accuracy-Flip: 0.70383+-0.01111
Training: 2025-04-10 16:11:11,893-[calfw][134964]Accuracy-Highest: 0.70450
Training: 2025-04-10 16:11:34,003-[cplfw][134964]XNorm: 11.468770
Training: 2025-04-10 16:11:34,003-[cplfw][134964]Accuracy-Flip: 0.64650+-0.01736
Training: 2025-04-10 16:11:34,003-[cplfw][134964]Accuracy-Highest: 0.64733
Training: 2025-04-10 16:11:46,024-Speed 49.18 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 135000   Required: 1 hours
Training: 2025-04-10 16:12:02,477-Speed 388.98 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135050   Required: 1 hours
Training: 2025-04-10 16:12:18,939-Speed 388.78 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135100   Required: 1 hours
Training: 2025-04-10 16:12:35,399-Speed 388.82 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135150   Required: 1 hours
Training: 2025-04-10 16:12:51,866-Speed 388.68 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135200   Required: 1 hours
Training: 2025-04-10 16:13:08,335-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135250   Required: 1 hours
Training: 2025-04-10 16:13:24,801-Speed 388.69 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 135300   Required: 1 hours
Training: 2025-04-10 16:13:41,272-Speed 388.55 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 135350   Required: 1 hours
Training: 2025-04-10 16:13:57,744-Speed 388.56 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 135400   Required: 1 hours
Training: 2025-04-10 16:14:14,225-Speed 388.31 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 135450   Required: 1 hours
Training: 2025-04-10 16:14:30,702-Speed 388.44 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 135500   Required: 1 hours
Training: 2025-04-10 16:14:47,179-Speed 388.42 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 135550   Required: 1 hours
Training: 2025-04-10 16:15:03,652-Speed 388.51 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135600   Required: 1 hours
Training: 2025-04-10 16:15:20,126-Speed 388.49 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135650   Required: 1 hours
Training: 2025-04-10 16:15:36,602-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135700   Required: 1 hours
Training: 2025-04-10 16:15:53,077-Speed 388.47 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135750   Required: 1 hours
Training: 2025-04-10 16:16:09,552-Speed 388.48 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 135800   Required: 1 hours
Training: 2025-04-10 16:16:26,025-Speed 388.50 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 135850   Required: 1 hours
Training: 2025-04-10 16:16:42,498-Speed 388.54 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 135900   Required: 1 hours
Training: 2025-04-10 16:16:58,974-Speed 388.44 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 135950   Required: 1 hours
Training: 2025-04-10 16:17:15,448-Speed 388.49 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136000   Required: 1 hours
Training: 2025-04-10 16:17:31,924-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136050   Required: 1 hours
Training: 2025-04-10 16:17:48,398-Speed 388.48 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 136100   Required: 1 hours
Training: 2025-04-10 16:18:04,869-Speed 388.58 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136150   Required: 1 hours
Training: 2025-04-10 16:18:21,339-Speed 388.58 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136200   Required: 1 hours
Training: 2025-04-10 16:18:37,806-Speed 388.66 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136250   Required: 1 hours
Training: 2025-04-10 16:18:54,274-Speed 388.63 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136300   Required: 1 hours
Training: 2025-04-10 16:19:10,747-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136350   Required: 1 hours
Training: 2025-04-10 16:19:27,223-Speed 388.45 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136400   Required: 1 hours
Training: 2025-04-10 16:19:43,698-Speed 388.47 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136450   Required: 1 hours
Training: 2025-04-10 16:20:00,175-Speed 388.42 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136500   Required: 1 hours
Training: 2025-04-10 16:20:16,647-Speed 388.55 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 136550   Required: 1 hours
Training: 2025-04-10 16:20:33,119-Speed 388.54 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136600   Required: 1 hours
Training: 2025-04-10 16:20:49,590-Speed 388.58 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 136650   Required: 1 hours
Training: 2025-04-10 16:21:06,054-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136700   Required: 1 hours
Training: 2025-04-10 16:21:22,526-Speed 388.55 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136750   Required: 1 hours
Training: 2025-04-10 16:21:38,995-Speed 388.61 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 136800   Required: 1 hours
Training: 2025-04-10 16:21:55,467-Speed 388.55 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136850   Required: 1 hours
Training: 2025-04-10 16:22:11,936-Speed 388.62 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 136900   Required: 1 hours
Training: 2025-04-10 16:22:28,399-Speed 388.74 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 136950   Required: 1 hours
Training: 2025-04-10 16:22:44,864-Speed 388.70 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 137000   Required: 1 hours
Training: 2025-04-10 16:23:01,333-Speed 388.62 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137050   Required: 1 hours
Training: 2025-04-10 16:23:17,803-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137100   Required: 1 hours
Training: 2025-04-10 16:23:34,267-Speed 388.73 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 137150   Required: 1 hours
Training: 2025-04-10 16:23:50,740-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137200   Required: 1 hours
Training: 2025-04-10 16:24:07,207-Speed 388.66 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137250   Required: 1 hours
Training: 2025-04-10 16:24:23,679-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137300   Required: 1 hours
Training: 2025-04-10 16:24:40,151-Speed 388.53 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 137350   Required: 1 hours
Training: 2025-04-10 16:24:56,624-Speed 388.51 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137400   Required: 1 hours
Training: 2025-04-10 16:25:13,094-Speed 388.59 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 137450   Required: 1 hours
Training: 2025-04-10 16:25:29,561-Speed 388.67 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137500   Required: 1 hours
Training: 2025-04-10 16:25:46,034-Speed 388.50 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 137550   Required: 1 hours
Training: 2025-04-10 16:26:02,505-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137600   Required: 1 hours
Training: 2025-04-10 16:26:18,976-Speed 388.56 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 137650   Required: 1 hours
Training: 2025-04-10 16:26:35,446-Speed 388.59 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 137700   Required: 1 hours
Training: 2025-04-10 16:26:51,915-Speed 388.60 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137750   Required: 1 hours
Training: 2025-04-10 16:27:08,387-Speed 388.54 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 137800   Required: 1 hours
Training: 2025-04-10 16:27:24,858-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137850   Required: 1 hours
Training: 2025-04-10 16:27:41,326-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137900   Required: 1 hours
Training: 2025-04-10 16:27:57,794-Speed 388.64 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 137950   Required: 1 hours
Training: 2025-04-10 16:28:14,260-Speed 388.68 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 138000   Required: 1 hours
Training: 2025-04-10 16:28:30,727-Speed 388.65 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138050   Required: 1 hours
Training: 2025-04-10 16:28:47,196-Speed 388.61 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 138100   Required: 1 hours
Training: 2025-04-10 16:29:03,661-Speed 388.71 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138150   Required: 1 hours
Training: 2025-04-10 16:29:20,130-Speed 388.62 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 138200   Required: 1 hours
Training: 2025-04-10 16:29:36,604-Speed 388.50 samples/sec   Loss 0.0006 Epoch: 36   Global Step: 138250   Required: 1 hours
Training: 2025-04-10 16:29:53,077-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138300   Required: 1 hours
Training: 2025-04-10 16:30:09,547-Speed 388.58 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138350   Required: 1 hours
Training: 2025-04-10 16:30:26,013-Speed 388.70 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138400   Required: 1 hours
Training: 2025-04-10 16:30:42,481-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138450   Required: 1 hours
Training: 2025-04-10 16:30:58,948-Speed 388.66 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138500   Required: 1 hours
Training: 2025-04-10 16:31:15,419-Speed 388.58 samples/sec   Loss 0.0009 Epoch: 36   Global Step: 138550   Required: 1 hours
Training: 2025-04-10 16:31:31,887-Speed 388.63 samples/sec   Loss 0.0007 Epoch: 36   Global Step: 138600   Required: 1 hours
Training: 2025-04-10 16:31:48,357-Speed 388.58 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 138650   Required: 1 hours
Training: 2025-04-10 16:32:04,823-Speed 388.68 samples/sec   Loss 0.0008 Epoch: 36   Global Step: 138700   Required: 1 hours
Training: 2025-04-10 16:32:31,012-[lfw][138713]XNorm: 15.013451
Training: 2025-04-10 16:32:31,012-[lfw][138713]Accuracy-Flip: 0.85783+-0.01434
Training: 2025-04-10 16:32:31,012-[lfw][138713]Accuracy-Highest: 0.86067
Training: 2025-04-10 16:32:56,497-[cfp_fp][138713]XNorm: 12.420977
Training: 2025-04-10 16:32:56,497-[cfp_fp][138713]Accuracy-Flip: 0.66571+-0.02436
Training: 2025-04-10 16:32:56,497-[cfp_fp][138713]Accuracy-Highest: 0.67229
Training: 2025-04-10 16:33:18,361-[agedb_30][138713]XNorm: 14.219953
Training: 2025-04-10 16:33:18,361-[agedb_30][138713]Accuracy-Flip: 0.56683+-0.01585
Training: 2025-04-10 16:33:18,361-[agedb_30][138713]Accuracy-Highest: 0.56683
Training: 2025-04-10 16:33:40,369-[calfw][138713]XNorm: 15.499998
Training: 2025-04-10 16:33:40,369-[calfw][138713]Accuracy-Flip: 0.70000+-0.01394
Training: 2025-04-10 16:33:40,369-[calfw][138713]Accuracy-Highest: 0.70450
Training: 2025-04-10 16:34:02,434-[cplfw][138713]XNorm: 11.519664
Training: 2025-04-10 16:34:02,434-[cplfw][138713]Accuracy-Flip: 0.64433+-0.01576
Training: 2025-04-10 16:34:02,434-[cplfw][138713]Accuracy-Highest: 0.64733
Training: 2025-04-10 16:34:14,941-Speed 49.19 samples/sec   Loss 0.0009 Epoch: 37   Global Step: 138750   Required: 1 hours
Training: 2025-04-10 16:34:31,392-Speed 389.03 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 138800   Required: 1 hours
Training: 2025-04-10 16:34:47,847-Speed 388.96 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 138850   Required: 1 hours
Training: 2025-04-10 16:35:04,304-Speed 388.90 samples/sec   Loss 0.0009 Epoch: 37   Global Step: 138900   Required: 1 hours
Training: 2025-04-10 16:35:20,769-Speed 388.71 samples/sec   Loss 0.0009 Epoch: 37   Global Step: 138950   Required: 1 hours
Training: 2025-04-10 16:35:37,237-Speed 388.62 samples/sec   Loss 0.0006 Epoch: 37   Global Step: 139000   Required: 1 hours
Training: 2025-04-10 16:35:53,706-Speed 388.61 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139050   Required: 1 hours
Training: 2025-04-10 16:36:10,177-Speed 388.57 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139100   Required: 1 hours
Training: 2025-04-10 16:36:26,648-Speed 388.57 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139150   Required: 1 hours
Training: 2025-04-10 16:36:43,115-Speed 388.65 samples/sec   Loss 0.0006 Epoch: 37   Global Step: 139200   Required: 1 hours
Training: 2025-04-10 16:36:59,583-Speed 388.64 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 139250   Required: 1 hours
Training: 2025-04-10 16:37:16,059-Speed 388.46 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 139300   Required: 1 hours
Training: 2025-04-10 16:37:32,531-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139350   Required: 1 hours
Training: 2025-04-10 16:37:49,006-Speed 388.47 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 139400   Required: 1 hours
Training: 2025-04-10 16:38:05,478-Speed 388.55 samples/sec   Loss 0.0006 Epoch: 37   Global Step: 139450   Required: 1 hours
Training: 2025-04-10 16:38:21,955-Speed 388.43 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139500   Required: 1 hours
Training: 2025-04-10 16:38:38,429-Speed 388.50 samples/sec   Loss 0.0010 Epoch: 37   Global Step: 139550   Required: 1 hours
Training: 2025-04-10 16:38:54,904-Speed 388.47 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139600   Required: 1 hours
Training: 2025-04-10 16:39:11,378-Speed 388.48 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139650   Required: 1 hours
Training: 2025-04-10 16:39:27,851-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139700   Required: 1 hours
Training: 2025-04-10 16:39:44,322-Speed 388.57 samples/sec   Loss 0.0006 Epoch: 37   Global Step: 139750   Required: 1 hours
Training: 2025-04-10 16:40:00,794-Speed 388.55 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139800   Required: 1 hours
Training: 2025-04-10 16:40:17,265-Speed 388.57 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 139850   Required: 1 hours
Training: 2025-04-10 16:40:33,734-Speed 388.61 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 139900   Required: 1 hours
Training: 2025-04-10 16:40:50,213-Speed 388.37 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 139950   Required: 1 hours
Training: 2025-04-10 16:41:06,689-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140000   Required: 1 hours
Training: 2025-04-10 16:41:23,159-Speed 388.57 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140050   Required: 1 hours
Training: 2025-04-10 16:41:39,629-Speed 388.59 samples/sec   Loss 0.0006 Epoch: 37   Global Step: 140100   Required: 1 hours
Training: 2025-04-10 16:41:56,097-Speed 388.65 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140150   Required: 1 hours
Training: 2025-04-10 16:42:12,567-Speed 388.59 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140200   Required: 1 hours
Training: 2025-04-10 16:42:29,039-Speed 388.54 samples/sec   Loss 0.0009 Epoch: 37   Global Step: 140250   Required: 1 hours
Training: 2025-04-10 16:42:45,514-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140300   Required: 1 hours
Training: 2025-04-10 16:43:01,992-Speed 388.42 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140350   Required: 1 hours
Training: 2025-04-10 16:43:18,465-Speed 388.50 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140400   Required: 1 hours
Training: 2025-04-10 16:43:34,941-Speed 388.46 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140450   Required: 1 hours
Training: 2025-04-10 16:43:51,419-Speed 388.40 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140500   Required: 1 hours
Training: 2025-04-10 16:44:07,890-Speed 388.57 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140550   Required: 1 hours
Training: 2025-04-10 16:44:24,357-Speed 388.65 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140600   Required: 1 hours
Training: 2025-04-10 16:44:40,824-Speed 388.66 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140650   Required: 1 hours
Training: 2025-04-10 16:44:57,295-Speed 388.56 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140700   Required: 1 hours
Training: 2025-04-10 16:45:13,765-Speed 388.61 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140750   Required: 1 hours
Training: 2025-04-10 16:45:30,237-Speed 388.52 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140800   Required: 1 hours
Training: 2025-04-10 16:45:46,706-Speed 388.62 samples/sec   Loss 0.0008 Epoch: 37   Global Step: 140850   Required: 1 hours
Training: 2025-04-10 16:46:03,169-Speed 388.75 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140900   Required: 1 hours
Training: 2025-04-10 16:46:19,640-Speed 388.57 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 140950   Required: 1 hours
Training: 2025-04-10 16:46:36,111-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 141000   Required: 1 hours
Training: 2025-04-10 16:46:52,583-Speed 388.56 samples/sec   Loss 0.0007 Epoch: 37   Global Step: 141050   Required: 1 hours
