Training: 2025-04-05 18:21:52,823-rank_id: 0
Training: 2025-04-05 20:54:15,630-Speed 390.04 samples/sec   Loss 0.0182 Epoch: 21   Global Step: 20450   Required: 2 hours
Training: 2025-04-05 20:54:32,046-Speed 389.86 samples/sec   Loss 0.0136 Epoch: 21   Global Step: 20500   Required: 2 hours
Training: 2025-04-05 20:54:48,461-Speed 389.90 samples/sec   Loss 0.0133 Epoch: 21   Global Step: 20550   Required: 2 hours
Training: 2025-04-05 20:55:04,874-Speed 389.95 samples/sec   Loss 0.0147 Epoch: 21   Global Step: 20600   Required: 2 hours
Training: 2025-04-05 20:55:31,369-[lfw][20614]XNorm: 15.457950
Training: 2025-04-05 20:55:31,369-[lfw][20614]Accuracy-Flip: 0.81950+-0.02001
Training: 2025-04-05 20:55:31,369-[lfw][20614]Accuracy-Highest: 0.83167
Training: 2025-04-05 20:55:56,940-[cfp_fp][20614]XNorm: 14.106231
Training: 2025-04-05 20:55:56,941-[cfp_fp][20614]Accuracy-Flip: 0.63357+-0.02426
Training: 2025-04-05 20:55:56,941-[cfp_fp][20614]Accuracy-Highest: 0.64271
Training: 2025-04-05 20:56:18,928-[agedb_30][20614]XNorm: 13.898289
Training: 2025-04-05 20:56:18,928-[agedb_30][20614]Accuracy-Flip: 0.52083+-0.01489
Training: 2025-04-05 20:56:18,928-[agedb_30][20614]Accuracy-Highest: 0.53017
Training: 2025-04-05 20:56:41,033-[calfw][20614]XNorm: 15.632032
Training: 2025-04-05 20:56:41,033-[calfw][20614]Accuracy-Flip: 0.65950+-0.01692
Training: 2025-04-05 20:56:41,033-[calfw][20614]Accuracy-Highest: 0.65950
Training: 2025-04-05 20:57:03,084-[cplfw][20614]XNorm: 12.904852
Training: 2025-04-05 20:57:03,084-[cplfw][20614]Accuracy-Flip: 0.63367+-0.01626
Training: 2025-04-05 20:57:03,084-[cplfw][20614]Accuracy-Highest: 0.63500
Training: 2025-04-05 20:57:15,032-Speed 49.17 samples/sec   Loss 0.0086 Epoch: 22   Global Step: 20650   Required: 2 hours
Training: 2025-04-05 20:57:31,426-Speed 390.38 samples/sec   Loss 0.0069 Epoch: 22   Global Step: 20700   Required: 2 hours
Training: 2025-04-05 20:57:47,826-Speed 390.26 samples/sec   Loss 0.0067 Epoch: 22   Global Step: 20750   Required: 2 hours
Training: 2025-04-05 20:58:04,226-Speed 390.25 samples/sec   Loss 0.0094 Epoch: 22   Global Step: 20800   Required: 2 hours
Training: 2025-04-05 20:58:20,628-Speed 390.20 samples/sec   Loss 0.0101 Epoch: 22   Global Step: 20850   Required: 2 hours
Training: 2025-04-05 20:58:37,034-Speed 390.10 samples/sec   Loss 0.0096 Epoch: 22   Global Step: 20900   Required: 2 hours
Training: 2025-04-05 20:58:53,448-Speed 389.91 samples/sec   Loss 0.0091 Epoch: 22   Global Step: 20950   Required: 2 hours
Training: 2025-04-05 20:59:09,856-Speed 390.05 samples/sec   Loss 0.0087 Epoch: 22   Global Step: 21000   Required: 2 hours
Training: 2025-04-05 20:59:26,272-Speed 389.88 samples/sec   Loss 0.0074 Epoch: 22   Global Step: 21050   Required: 2 hours
Training: 2025-04-05 20:59:42,685-Speed 389.93 samples/sec   Loss 0.0071 Epoch: 22   Global Step: 21100   Required: 2 hours
Training: 2025-04-05 20:59:59,097-Speed 389.96 samples/sec   Loss 0.0058 Epoch: 22   Global Step: 21150   Required: 2 hours
Training: 2025-04-05 21:00:15,508-Speed 389.99 samples/sec   Loss 0.0074 Epoch: 22   Global Step: 21200   Required: 2 hours
Training: 2025-04-05 21:00:31,925-Speed 389.84 samples/sec   Loss 0.0076 Epoch: 22   Global Step: 21250   Required: 2 hours
Training: 2025-04-05 21:00:48,339-Speed 389.92 samples/sec   Loss 0.0076 Epoch: 22   Global Step: 21300   Required: 2 hours
Training: 2025-04-05 21:01:04,755-Speed 389.86 samples/sec   Loss 0.0070 Epoch: 22   Global Step: 21350   Required: 2 hours
Training: 2025-04-05 21:01:21,171-Speed 389.87 samples/sec   Loss 0.0066 Epoch: 22   Global Step: 21400   Required: 2 hours
Training: 2025-04-05 21:01:37,583-Speed 389.96 samples/sec   Loss 0.0056 Epoch: 22   Global Step: 21450   Required: 2 hours
Training: 2025-04-05 21:01:53,994-Speed 389.99 samples/sec   Loss 0.0087 Epoch: 22   Global Step: 21500   Required: 2 hours
Training: 2025-04-05 21:02:10,405-Speed 389.98 samples/sec   Loss 0.0066 Epoch: 22   Global Step: 21550   Required: 2 hours
Training: 2025-04-05 21:02:32,679-[lfw][21551]XNorm: 15.357021
Training: 2025-04-05 21:02:32,680-[lfw][21551]Accuracy-Flip: 0.82567+-0.01843
Training: 2025-04-05 21:02:32,680-[lfw][21551]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:02:58,225-[cfp_fp][21551]XNorm: 14.073504
Training: 2025-04-05 21:02:58,225-[cfp_fp][21551]Accuracy-Flip: 0.62986+-0.02641
Training: 2025-04-05 21:02:58,225-[cfp_fp][21551]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:03:20,125-[agedb_30][21551]XNorm: 13.744898
Training: 2025-04-05 21:03:20,125-[agedb_30][21551]Accuracy-Flip: 0.52100+-0.01555
Training: 2025-04-05 21:03:20,125-[agedb_30][21551]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:03:42,164-[calfw][21551]XNorm: 15.500316
Training: 2025-04-05 21:03:42,164-[calfw][21551]Accuracy-Flip: 0.66167+-0.01648
Training: 2025-04-05 21:03:42,164-[calfw][21551]Accuracy-Highest: 0.66167
Training: 2025-04-05 21:04:04,214-[cplfw][21551]XNorm: 12.835222
Training: 2025-04-05 21:04:04,214-[cplfw][21551]Accuracy-Flip: 0.63983+-0.01050
Training: 2025-04-05 21:04:04,214-[cplfw][21551]Accuracy-Highest: 0.63983
Training: 2025-04-05 21:04:20,425-Speed 49.22 samples/sec   Loss 0.0056 Epoch: 23   Global Step: 21600   Required: 2 hours
Training: 2025-04-05 21:04:36,824-Speed 390.27 samples/sec   Loss 0.0062 Epoch: 23   Global Step: 21650   Required: 2 hours
Training: 2025-04-05 21:04:53,228-Speed 390.16 samples/sec   Loss 0.0034 Epoch: 23   Global Step: 21700   Required: 2 hours
Training: 2025-04-05 21:05:09,636-Speed 390.05 samples/sec   Loss 0.0040 Epoch: 23   Global Step: 21750   Required: 2 hours
Training: 2025-04-05 21:05:26,048-Speed 389.97 samples/sec   Loss 0.0048 Epoch: 23   Global Step: 21800   Required: 2 hours
Training: 2025-04-05 21:05:42,458-Speed 390.00 samples/sec   Loss 0.0039 Epoch: 23   Global Step: 21850   Required: 2 hours
Training: 2025-04-05 21:05:58,875-Speed 389.86 samples/sec   Loss 0.0043 Epoch: 23   Global Step: 21900   Required: 2 hours
Training: 2025-04-05 21:06:15,289-Speed 389.91 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 21950   Required: 2 hours
Training: 2025-04-05 21:06:31,703-Speed 389.90 samples/sec   Loss 0.0048 Epoch: 23   Global Step: 22000   Required: 2 hours
Training: 2025-04-05 21:06:48,121-Speed 389.83 samples/sec   Loss 0.0048 Epoch: 23   Global Step: 22050   Required: 2 hours
Training: 2025-04-05 21:07:04,539-Speed 389.80 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 22100   Required: 2 hours
Training: 2025-04-05 21:07:20,959-Speed 389.77 samples/sec   Loss 0.0038 Epoch: 23   Global Step: 22150   Required: 2 hours
Training: 2025-04-05 21:07:37,385-Speed 389.63 samples/sec   Loss 0.0034 Epoch: 23   Global Step: 22200   Required: 2 hours
Training: 2025-04-05 21:07:53,814-Speed 389.56 samples/sec   Loss 0.0049 Epoch: 23   Global Step: 22250   Required: 2 hours
Training: 2025-04-05 21:08:10,241-Speed 389.61 samples/sec   Loss 0.0041 Epoch: 23   Global Step: 22300   Required: 2 hours
Training: 2025-04-05 21:08:26,665-Speed 389.68 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 22350   Required: 2 hours
Training: 2025-04-05 21:08:43,091-Speed 389.61 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 22400   Required: 2 hours
Training: 2025-04-05 21:08:59,519-Speed 389.60 samples/sec   Loss 0.0053 Epoch: 23   Global Step: 22450   Required: 2 hours
Training: 2025-04-05 21:09:33,894-[lfw][22488]XNorm: 15.309281
Training: 2025-04-05 21:09:33,895-[lfw][22488]Accuracy-Flip: 0.82333+-0.01887
Training: 2025-04-05 21:09:33,895-[lfw][22488]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:09:59,418-[cfp_fp][22488]XNorm: 13.933151
Training: 2025-04-05 21:09:59,418-[cfp_fp][22488]Accuracy-Flip: 0.62886+-0.02661
Training: 2025-04-05 21:09:59,418-[cfp_fp][22488]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:10:21,405-[agedb_30][22488]XNorm: 13.365501
Training: 2025-04-05 21:10:21,405-[agedb_30][22488]Accuracy-Flip: 0.52817+-0.01722
Training: 2025-04-05 21:10:21,405-[agedb_30][22488]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:10:43,440-[calfw][22488]XNorm: 15.373653
Training: 2025-04-05 21:10:43,440-[calfw][22488]Accuracy-Flip: 0.66433+-0.01401
Training: 2025-04-05 21:10:43,440-[calfw][22488]Accuracy-Highest: 0.66433
Training: 2025-04-05 21:11:05,558-[cplfw][22488]XNorm: 12.762756
Training: 2025-04-05 21:11:05,558-[cplfw][22488]Accuracy-Flip: 0.64100+-0.01259
Training: 2025-04-05 21:11:05,558-[cplfw][22488]Accuracy-Highest: 0.64100
Training: 2025-04-05 21:11:09,655-Speed 49.18 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 22500   Required: 2 hours
Training: 2025-04-05 21:11:26,058-Speed 390.17 samples/sec   Loss 0.0026 Epoch: 24   Global Step: 22550   Required: 2 hours
Training: 2025-04-05 21:11:42,464-Speed 390.10 samples/sec   Loss 0.0023 Epoch: 24   Global Step: 22600   Required: 2 hours
Training: 2025-04-05 21:11:58,873-Speed 390.03 samples/sec   Loss 0.0032 Epoch: 24   Global Step: 22650   Required: 2 hours
Training: 2025-04-05 21:12:15,286-Speed 389.95 samples/sec   Loss 0.0025 Epoch: 24   Global Step: 22700   Required: 2 hours
Training: 2025-04-05 21:12:31,700-Speed 389.91 samples/sec   Loss 0.0028 Epoch: 24   Global Step: 22750   Required: 2 hours
Training: 2025-04-05 21:12:48,118-Speed 389.82 samples/sec   Loss 0.0030 Epoch: 24   Global Step: 22800   Required: 2 hours
Training: 2025-04-05 21:13:04,536-Speed 389.81 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 22850   Required: 2 hours
Training: 2025-04-05 21:13:20,952-Speed 389.88 samples/sec   Loss 0.0023 Epoch: 24   Global Step: 22900   Required: 2 hours
Training: 2025-04-05 21:13:37,373-Speed 389.75 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 22950   Required: 2 hours
Training: 2025-04-05 21:13:53,827-Speed 388.97 samples/sec   Loss 0.0030 Epoch: 24   Global Step: 23000   Required: 2 hours
Training: 2025-04-05 21:14:10,254-Speed 389.59 samples/sec   Loss 0.0033 Epoch: 24   Global Step: 23050   Required: 2 hours
Training: 2025-04-05 21:14:26,677-Speed 389.70 samples/sec   Loss 0.0028 Epoch: 24   Global Step: 23100   Required: 2 hours
Training: 2025-04-05 21:14:43,096-Speed 389.80 samples/sec   Loss 0.0032 Epoch: 24   Global Step: 23150   Required: 2 hours
Training: 2025-04-05 21:14:59,510-Speed 389.90 samples/sec   Loss 0.0038 Epoch: 24   Global Step: 23200   Required: 2 hours
Training: 2025-04-05 21:15:15,930-Speed 389.77 samples/sec   Loss 0.0044 Epoch: 24   Global Step: 23250   Required: 2 hours
Training: 2025-04-05 21:15:32,352-Speed 389.75 samples/sec   Loss 0.0028 Epoch: 24   Global Step: 23300   Required: 2 hours
Training: 2025-04-05 21:15:48,769-Speed 389.84 samples/sec   Loss 0.0031 Epoch: 24   Global Step: 23350   Required: 2 hours
Training: 2025-04-05 21:16:05,193-Speed 389.67 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 23400   Required: 2 hours
Training: 2025-04-05 21:16:35,327-[lfw][23425]XNorm: 15.331001
Training: 2025-04-05 21:16:35,327-[lfw][23425]Accuracy-Flip: 0.82483+-0.02001
Training: 2025-04-05 21:16:35,327-[lfw][23425]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:17:00,781-[cfp_fp][23425]XNorm: 14.004464
Training: 2025-04-05 21:17:00,781-[cfp_fp][23425]Accuracy-Flip: 0.62743+-0.02622
Training: 2025-04-05 21:17:00,782-[cfp_fp][23425]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:17:22,716-[agedb_30][23425]XNorm: 13.450565
Training: 2025-04-05 21:17:22,716-[agedb_30][23425]Accuracy-Flip: 0.52417+-0.01812
Training: 2025-04-05 21:17:22,716-[agedb_30][23425]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:17:44,745-[calfw][23425]XNorm: 15.427857
Training: 2025-04-05 21:17:44,745-[calfw][23425]Accuracy-Flip: 0.66183+-0.01580
Training: 2025-04-05 21:17:44,745-[calfw][23425]Accuracy-Highest: 0.66433
Training: 2025-04-05 21:18:06,691-[cplfw][23425]XNorm: 12.771244
Training: 2025-04-05 21:18:06,691-[cplfw][23425]Accuracy-Flip: 0.63450+-0.01428
Training: 2025-04-05 21:18:06,691-[cplfw][23425]Accuracy-Highest: 0.64100
Training: 2025-04-05 21:18:15,032-Speed 49.29 samples/sec   Loss 0.0024 Epoch: 25   Global Step: 23450   Required: 2 hours
Training: 2025-04-05 21:18:31,439-Speed 390.09 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 23500   Required: 2 hours
Training: 2025-04-05 21:18:47,849-Speed 390.02 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 23550   Required: 2 hours
Training: 2025-04-05 21:19:04,260-Speed 389.98 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23600   Required: 2 hours
Training: 2025-04-05 21:19:20,679-Speed 389.79 samples/sec   Loss 0.0024 Epoch: 25   Global Step: 23650   Required: 2 hours
Training: 2025-04-05 21:19:37,101-Speed 389.72 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 23700   Required: 2 hours
Training: 2025-04-05 21:19:53,523-Speed 389.72 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23750   Required: 2 hours
Training: 2025-04-05 21:20:09,954-Speed 389.52 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 23800   Required: 2 hours
Training: 2025-04-05 21:20:26,376-Speed 389.72 samples/sec   Loss 0.0026 Epoch: 25   Global Step: 23850   Required: 2 hours
Training: 2025-04-05 21:20:42,795-Speed 389.81 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 23900   Required: 2 hours
Training: 2025-04-05 21:20:59,216-Speed 389.73 samples/sec   Loss 0.0024 Epoch: 25   Global Step: 23950   Required: 2 hours
Training: 2025-04-05 21:21:15,636-Speed 389.79 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 24000   Required: 2 hours
Training: 2025-04-05 21:21:32,055-Speed 389.79 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 24050   Required: 2 hours
Training: 2025-04-05 21:21:48,473-Speed 389.82 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 24100   Required: 2 hours
Training: 2025-04-05 21:22:04,887-Speed 389.91 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 24150   Required: 2 hours
Training: 2025-04-05 21:22:21,299-Speed 389.97 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 24200   Required: 2 hours
Training: 2025-04-05 21:22:37,713-Speed 389.91 samples/sec   Loss 0.0025 Epoch: 25   Global Step: 24250   Required: 2 hours
Training: 2025-04-05 21:22:54,127-Speed 389.92 samples/sec   Loss 0.0026 Epoch: 25   Global Step: 24300   Required: 2 hours
Training: 2025-04-05 21:23:10,539-Speed 389.96 samples/sec   Loss 0.0018 Epoch: 25   Global Step: 24350   Required: 2 hours
Training: 2025-04-05 21:23:36,392-[lfw][24362]XNorm: 15.224127
Training: 2025-04-05 21:23:36,392-[lfw][24362]Accuracy-Flip: 0.82183+-0.02143
Training: 2025-04-05 21:23:36,392-[lfw][24362]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:24:01,935-[cfp_fp][24362]XNorm: 14.061675
Training: 2025-04-05 21:24:01,935-[cfp_fp][24362]Accuracy-Flip: 0.62500+-0.02639
Training: 2025-04-05 21:24:01,935-[cfp_fp][24362]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:24:23,879-[agedb_30][24362]XNorm: 13.272079
Training: 2025-04-05 21:24:23,879-[agedb_30][24362]Accuracy-Flip: 0.52117+-0.01800
Training: 2025-04-05 21:24:23,879-[agedb_30][24362]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:24:45,899-[calfw][24362]XNorm: 15.333229
Training: 2025-04-05 21:24:45,899-[calfw][24362]Accuracy-Flip: 0.66417+-0.01530
Training: 2025-04-05 21:24:45,899-[calfw][24362]Accuracy-Highest: 0.66433
Training: 2025-04-05 21:25:07,884-[cplfw][24362]XNorm: 12.683188
Training: 2025-04-05 21:25:07,885-[cplfw][24362]Accuracy-Flip: 0.64167+-0.01507
Training: 2025-04-05 21:25:07,885-[cplfw][24362]Accuracy-Highest: 0.64167
Training: 2025-04-05 21:25:20,533-Speed 49.23 samples/sec   Loss 0.0015 Epoch: 26   Global Step: 24400   Required: 2 hours
Training: 2025-04-05 21:25:36,937-Speed 390.15 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24450   Required: 2 hours
Training: 2025-04-05 21:25:53,341-Speed 390.14 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24500   Required: 2 hours
Training: 2025-04-05 21:26:09,762-Speed 389.75 samples/sec   Loss 0.0015 Epoch: 26   Global Step: 24550   Required: 2 hours
Training: 2025-04-05 21:26:26,191-Speed 389.55 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24600   Required: 2 hours
Training: 2025-04-05 21:26:42,613-Speed 389.72 samples/sec   Loss 0.0018 Epoch: 26   Global Step: 24650   Required: 2 hours
Training: 2025-04-05 21:26:59,031-Speed 389.83 samples/sec   Loss 0.0018 Epoch: 26   Global Step: 24700   Required: 2 hours
Training: 2025-04-05 21:27:15,446-Speed 389.88 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24750   Required: 2 hours
Training: 2025-04-05 21:27:31,870-Speed 389.69 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 24800   Required: 2 hours
Training: 2025-04-05 21:27:48,294-Speed 389.68 samples/sec   Loss 0.0022 Epoch: 26   Global Step: 24850   Required: 2 hours
Training: 2025-04-05 21:28:04,709-Speed 389.89 samples/sec   Loss 0.0017 Epoch: 26   Global Step: 24900   Required: 2 hours
Training: 2025-04-05 21:28:21,128-Speed 389.79 samples/sec   Loss 0.0022 Epoch: 26   Global Step: 24950   Required: 2 hours
Training: 2025-04-05 21:28:37,545-Speed 389.84 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 25000   Required: 2 hours
Training: 2025-04-05 21:28:53,965-Speed 389.77 samples/sec   Loss 0.0018 Epoch: 26   Global Step: 25050   Required: 2 hours
Training: 2025-04-05 21:29:10,386-Speed 389.76 samples/sec   Loss 0.0015 Epoch: 26   Global Step: 25100   Required: 2 hours
Training: 2025-04-05 21:29:26,806-Speed 389.77 samples/sec   Loss 0.0026 Epoch: 26   Global Step: 25150   Required: 2 hours
Training: 2025-04-05 21:29:43,228-Speed 389.73 samples/sec   Loss 0.0020 Epoch: 26   Global Step: 25200   Required: 2 hours
Training: 2025-04-05 21:29:59,653-Speed 389.65 samples/sec   Loss 0.0015 Epoch: 26   Global Step: 25250   Required: 2 hours
Training: 2025-04-05 21:30:37,628-[lfw][25299]XNorm: 15.201500
Training: 2025-04-05 21:30:37,628-[lfw][25299]Accuracy-Flip: 0.82633+-0.01801
Training: 2025-04-05 21:30:37,628-[lfw][25299]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:31:03,366-[cfp_fp][25299]XNorm: 14.001080
Training: 2025-04-05 21:31:03,366-[cfp_fp][25299]Accuracy-Flip: 0.62671+-0.02531
Training: 2025-04-05 21:31:03,366-[cfp_fp][25299]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:31:25,255-[agedb_30][25299]XNorm: 13.386411
Training: 2025-04-05 21:31:25,255-[agedb_30][25299]Accuracy-Flip: 0.52300+-0.01714
Training: 2025-04-05 21:31:25,255-[agedb_30][25299]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:31:47,351-[calfw][25299]XNorm: 15.330211
Training: 2025-04-05 21:31:47,351-[calfw][25299]Accuracy-Flip: 0.66300+-0.01494
Training: 2025-04-05 21:31:47,351-[calfw][25299]Accuracy-Highest: 0.66433
Training: 2025-04-05 21:32:09,548-[cplfw][25299]XNorm: 12.666327
Training: 2025-04-05 21:32:09,548-[cplfw][25299]Accuracy-Flip: 0.63733+-0.01352
Training: 2025-04-05 21:32:09,548-[cplfw][25299]Accuracy-Highest: 0.64167
Training: 2025-04-05 21:32:10,064-Speed 49.08 samples/sec   Loss 0.0020 Epoch: 27   Global Step: 25300   Required: 2 hours
Training: 2025-04-05 21:32:26,456-Speed 390.44 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 25350   Required: 2 hours
Training: 2025-04-05 21:32:42,858-Speed 390.21 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25400   Required: 2 hours
Training: 2025-04-05 21:32:59,262-Speed 390.15 samples/sec   Loss 0.0030 Epoch: 27   Global Step: 25450   Required: 2 hours
Training: 2025-04-05 21:33:15,669-Speed 390.08 samples/sec   Loss 0.0018 Epoch: 27   Global Step: 25500   Required: 1 hours
Training: 2025-04-05 21:33:32,077-Speed 390.04 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 25550   Required: 1 hours
Training: 2025-04-05 21:33:48,487-Speed 390.01 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 25600   Required: 1 hours
Training: 2025-04-05 21:34:04,904-Speed 389.84 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 25650   Required: 1 hours
Training: 2025-04-05 21:34:21,322-Speed 389.83 samples/sec   Loss 0.0020 Epoch: 27   Global Step: 25700   Required: 1 hours
Training: 2025-04-05 21:34:37,739-Speed 389.83 samples/sec   Loss 0.0015 Epoch: 27   Global Step: 25750   Required: 1 hours
Training: 2025-04-05 21:34:54,161-Speed 389.73 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 25800   Required: 1 hours
Training: 2025-04-05 21:35:10,585-Speed 389.68 samples/sec   Loss 0.0017 Epoch: 27   Global Step: 25850   Required: 1 hours
Training: 2025-04-05 21:35:27,010-Speed 389.65 samples/sec   Loss 0.0015 Epoch: 27   Global Step: 25900   Required: 1 hours
Training: 2025-04-05 21:35:43,438-Speed 389.59 samples/sec   Loss 0.0012 Epoch: 27   Global Step: 25950   Required: 1 hours
Training: 2025-04-05 21:35:59,859-Speed 389.74 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 26000   Required: 1 hours
Training: 2025-04-05 21:36:16,284-Speed 389.66 samples/sec   Loss 0.0013 Epoch: 27   Global Step: 26050   Required: 1 hours
Training: 2025-04-05 21:36:32,707-Speed 389.70 samples/sec   Loss 0.0012 Epoch: 27   Global Step: 26100   Required: 1 hours
Training: 2025-04-05 21:36:49,130-Speed 389.69 samples/sec   Loss 0.0016 Epoch: 27   Global Step: 26150   Required: 1 hours
Training: 2025-04-05 21:37:05,556-Speed 389.65 samples/sec   Loss 0.0014 Epoch: 27   Global Step: 26200   Required: 1 hours
Training: 2025-04-05 21:37:39,354-[lfw][26236]XNorm: 15.291556
Training: 2025-04-05 21:37:39,354-[lfw][26236]Accuracy-Flip: 0.82367+-0.01950
Training: 2025-04-05 21:37:39,354-[lfw][26236]Accuracy-Highest: 0.83167
Training: 2025-04-05 21:38:04,908-[cfp_fp][26236]XNorm: 14.051141
Training: 2025-04-05 21:38:04,908-[cfp_fp][26236]Accuracy-Flip: 0.62757+-0.02653
Training: 2025-04-05 21:38:04,908-[cfp_fp][26236]Accuracy-Highest: 0.64271
Training: 2025-04-05 21:38:26,820-[agedb_30][26236]XNorm: 13.479195
Training: 2025-04-05 21:38:26,820-[agedb_30][26236]Accuracy-Flip: 0.52533+-0.01556
Training: 2025-04-05 21:38:26,820-[agedb_30][26236]Accuracy-Highest: 0.53017
Training: 2025-04-05 21:38:48,787-[calfw][26236]XNorm: 15.400580
Training: 2025-04-05 21:38:48,787-[calfw][26236]Accuracy-Flip: 0.66583+-0.01625
Training: 2025-04-05 21:38:48,787-[calfw][26236]Accuracy-Highest: 0.66583
Training: 2025-04-05 21:39:10,895-[cplfw][26236]XNorm: 12.728244
Training: 2025-04-05 21:39:10,895-[cplfw][26236]Accuracy-Flip: 0.63617+-0.01402
Training: 2025-04-05 21:39:10,896-[cplfw][26236]Accuracy-Highest: 0.64167
Training: 2025-04-05 21:39:15,663-Speed 49.19 samples/sec   Loss 0.0016 Epoch: 28   Global Step: 26250   Required: 1 hours
Training: 2025-04-05 21:39:32,061-Speed 390.28 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26300   Required: 1 hours
Training: 2025-04-05 21:39:48,467-Speed 390.12 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26350   Required: 1 hours
Training: 2025-04-05 21:40:04,880-Speed 389.93 samples/sec   Loss 0.0015 Epoch: 28   Global Step: 26400   Required: 1 hours
Training: 2025-04-05 21:40:21,292-Speed 389.95 samples/sec   Loss 0.0012 Epoch: 28   Global Step: 26450   Required: 1 hours
Training: 2025-04-05 21:40:37,706-Speed 389.92 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26500   Required: 1 hours
Training: 2025-04-05 21:40:54,125-Speed 389.81 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26550   Required: 1 hours
Training: 2025-04-05 21:41:10,538-Speed 389.93 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26600   Required: 1 hours
Training: 2025-04-05 21:41:26,960-Speed 389.73 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26650   Required: 1 hours
Training: 2025-04-05 21:41:43,380-Speed 389.76 samples/sec   Loss 0.0017 Epoch: 28   Global Step: 26700   Required: 1 hours
Training: 2025-04-05 21:41:59,802-Speed 389.72 samples/sec   Loss 0.0017 Epoch: 28   Global Step: 26750   Required: 1 hours
Training: 2025-04-05 21:42:16,221-Speed 389.80 samples/sec   Loss 0.0017 Epoch: 28   Global Step: 26800   Required: 1 hours
Training: 2025-04-05 21:42:32,646-Speed 389.66 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 26850   Required: 1 hours
Training: 2025-04-05 21:42:49,068-Speed 389.72 samples/sec   Loss 0.0015 Epoch: 28   Global Step: 26900   Required: 1 hours
Training: 2025-04-05 21:43:05,490-Speed 389.73 samples/sec   Loss 0.0015 Epoch: 28   Global Step: 26950   Required: 1 hours
Training: 2025-04-05 21:43:21,910-Speed 389.77 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 27000   Required: 1 hours
Training: 2025-04-05 21:43:38,331-Speed 389.75 samples/sec   Loss 0.0013 Epoch: 28   Global Step: 27050   Required: 1 hours
Training: 2025-04-05 21:43:54,753-Speed 389.71 samples/sec   Loss 0.0014 Epoch: 28   Global Step: 27100   Required: 1 hours
Training: 2025-04-05 21:44:11,178-Speed 389.66 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 27150   Required: 1 hours
Training: 2025-04-05 21:44:40,651-[lfw][27173]XNorm: 15.287855
Training: 2025-04-05 21:44:40,651-[lfw][27173]Accuracy-Flip: 0.82283+-0.02098
