Training: 2025-04-09 03:36:56,908-rank_id: 0
Training: 2025-04-09 12:00:54,225-Speed 389.41 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 81900   Required: 3 hours
Training: 2025-04-09 12:01:10,659-Speed 389.44 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 81950   Required: 3 hours
Training: 2025-04-09 12:01:27,096-Speed 389.38 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82000   Required: 3 hours
Training: 2025-04-09 12:01:43,532-Speed 389.38 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82050   Required: 3 hours
Training: 2025-04-09 12:01:59,970-Speed 389.35 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82100   Required: 3 hours
Training: 2025-04-09 12:02:16,409-Speed 389.33 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82150   Required: 3 hours
Training: 2025-04-09 12:02:32,849-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82200   Required: 3 hours
Training: 2025-04-09 12:02:49,283-Speed 389.43 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82250   Required: 3 hours
Training: 2025-04-09 12:03:05,720-Speed 389.37 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82300   Required: 3 hours
Training: 2025-04-09 12:03:22,157-Speed 389.37 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82350   Required: 3 hours
Training: 2025-04-09 12:03:38,593-Speed 389.38 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82400   Required: 3 hours
Training: 2025-04-09 12:03:55,032-Speed 389.33 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 82450   Required: 3 hours
Training: 2025-04-09 12:04:11,468-Speed 389.40 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82500   Required: 3 hours
Training: 2025-04-09 12:04:27,906-Speed 389.33 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82550   Required: 3 hours
Training: 2025-04-09 12:04:44,340-Speed 389.43 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82600   Required: 3 hours
Training: 2025-04-09 12:05:00,775-Speed 389.42 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 82650   Required: 3 hours
Training: 2025-04-09 12:05:17,209-Speed 389.44 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82700   Required: 3 hours
Training: 2025-04-09 12:05:33,642-Speed 389.47 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82750   Required: 3 hours
Training: 2025-04-09 12:05:50,076-Speed 389.44 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 82800   Required: 3 hours
Training: 2025-04-09 12:06:06,512-Speed 389.40 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82850   Required: 3 hours
Training: 2025-04-09 12:06:22,947-Speed 389.41 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82900   Required: 3 hours
Training: 2025-04-09 12:06:39,383-Speed 389.39 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82950   Required: 3 hours
Training: 2025-04-09 12:06:55,817-Speed 389.44 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 83000   Required: 3 hours
Training: 2025-04-09 12:07:12,255-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83050   Required: 3 hours
Training: 2025-04-09 12:07:28,697-Speed 389.26 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83100   Required: 3 hours
Training: 2025-04-09 12:07:45,136-Speed 389.31 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83150   Required: 3 hours
Training: 2025-04-09 12:08:01,575-Speed 389.33 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83200   Required: 3 hours
Training: 2025-04-09 12:08:18,020-Speed 389.18 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83250   Required: 3 hours
Training: 2025-04-09 12:08:34,461-Speed 389.28 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83300   Required: 3 hours
Training: 2025-04-09 12:08:50,901-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83350   Required: 3 hours
Training: 2025-04-09 12:09:07,343-Speed 389.26 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83400   Required: 3 hours
Training: 2025-04-09 12:09:23,791-Speed 389.09 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83450   Required: 3 hours
Training: 2025-04-09 12:09:40,232-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83500   Required: 3 hours
Training: 2025-04-09 12:09:56,671-Speed 389.32 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83550   Required: 3 hours
Training: 2025-04-09 12:10:13,112-Speed 389.28 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83600   Required: 3 hours
Training: 2025-04-09 12:10:29,556-Speed 389.22 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83650   Required: 3 hours
Training: 2025-04-09 12:10:46,001-Speed 389.16 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83700   Required: 3 hours
Training: 2025-04-09 12:11:02,442-Speed 389.28 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83750   Required: 3 hours
Training: 2025-04-09 12:11:18,880-Speed 389.34 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83800   Required: 3 hours
Training: 2025-04-09 12:11:35,319-Speed 389.31 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83850   Required: 3 hours
Training: 2025-04-09 12:11:51,755-Speed 389.39 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83900   Required: 3 hours
Training: 2025-04-09 12:12:08,192-Speed 389.37 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 83950   Required: 3 hours
Training: 2025-04-09 12:12:24,630-Speed 389.36 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84000   Required: 3 hours
Training: 2025-04-09 12:12:41,058-Speed 389.58 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84050   Required: 3 hours
Training: 2025-04-09 12:12:57,493-Speed 389.41 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 84100   Required: 3 hours
Training: 2025-04-09 12:13:13,928-Speed 389.41 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84150   Required: 3 hours
Training: 2025-04-09 12:13:30,360-Speed 389.48 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84200   Required: 3 hours
Training: 2025-04-09 12:13:46,798-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84250   Required: 3 hours
Training: 2025-04-09 12:14:03,235-Speed 389.38 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 84300   Required: 3 hours
Training: 2025-04-09 12:14:19,669-Speed 389.44 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84350   Required: 3 hours
Training: 2025-04-09 12:14:44,916-[lfw][84360]XNorm: 15.106046
Training: 2025-04-09 12:14:44,916-[lfw][84360]Accuracy-Flip: 0.84100+-0.01728
Training: 2025-04-09 12:14:44,916-[lfw][84360]Accuracy-Highest: 0.85550
Training: 2025-04-09 12:15:10,409-[cfp_fp][84360]XNorm: 12.947270
Training: 2025-04-09 12:15:10,409-[cfp_fp][84360]Accuracy-Flip: 0.67086+-0.02370
Training: 2025-04-09 12:15:10,409-[cfp_fp][84360]Accuracy-Highest: 0.67357
Training: 2025-04-09 12:15:32,248-[agedb_30][84360]XNorm: 13.906209
Training: 2025-04-09 12:15:32,248-[agedb_30][84360]Accuracy-Flip: 0.55183+-0.01832
Training: 2025-04-09 12:15:32,248-[agedb_30][84360]Accuracy-Highest: 0.57283
Training: 2025-04-09 12:15:54,218-[calfw][84360]XNorm: 15.597337
Training: 2025-04-09 12:15:54,218-[calfw][84360]Accuracy-Flip: 0.69783+-0.02032
Training: 2025-04-09 12:15:54,218-[calfw][84360]Accuracy-Highest: 0.69817
Training: 2025-04-09 12:16:16,216-[cplfw][84360]XNorm: 11.938063
Training: 2025-04-09 12:16:16,216-[cplfw][84360]Accuracy-Flip: 0.63867+-0.01991
Training: 2025-04-09 12:16:16,216-[cplfw][84360]Accuracy-Highest: 0.64400
Training: 2025-04-09 12:16:29,565-Speed 49.27 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84400   Required: 3 hours
Training: 2025-04-09 12:16:45,989-Speed 389.68 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84450   Required: 3 hours
Training: 2025-04-09 12:17:02,419-Speed 389.53 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84500   Required: 3 hours
Training: 2025-04-09 12:17:18,852-Speed 389.48 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 84550   Required: 3 hours
Training: 2025-04-09 12:17:35,289-Speed 389.36 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84600   Required: 3 hours
Training: 2025-04-09 12:17:51,724-Speed 389.42 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84650   Required: 3 hours
Training: 2025-04-09 12:18:08,159-Speed 389.42 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84700   Required: 3 hours
Training: 2025-04-09 12:18:24,599-Speed 389.28 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 84750   Required: 3 hours
Training: 2025-04-09 12:18:41,041-Speed 389.26 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84800   Required: 3 hours
Training: 2025-04-09 12:18:57,479-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84850   Required: 3 hours
Training: 2025-04-09 12:19:13,915-Speed 389.39 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 84900   Required: 3 hours
Training: 2025-04-09 12:19:30,356-Speed 389.27 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 84950   Required: 3 hours
Training: 2025-04-09 12:19:46,798-Speed 389.23 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85000   Required: 3 hours
Training: 2025-04-09 12:20:03,245-Speed 389.13 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85050   Required: 3 hours
Training: 2025-04-09 12:20:19,684-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85100   Required: 3 hours
Training: 2025-04-09 12:20:36,124-Speed 389.30 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85150   Required: 3 hours
Training: 2025-04-09 12:20:52,567-Speed 389.22 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85200   Required: 3 hours
Training: 2025-04-09 12:21:09,005-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85250   Required: 3 hours
Training: 2025-04-09 12:21:25,445-Speed 389.31 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85300   Required: 3 hours
Training: 2025-04-09 12:21:41,892-Speed 389.12 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85350   Required: 3 hours
Training: 2025-04-09 12:21:58,336-Speed 389.21 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 85400   Required: 3 hours
Training: 2025-04-09 12:22:14,783-Speed 389.15 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85450   Required: 3 hours
Training: 2025-04-09 12:22:31,223-Speed 389.28 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85500   Required: 3 hours
Training: 2025-04-09 12:22:47,666-Speed 389.23 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85550   Required: 3 hours
Training: 2025-04-09 12:23:04,108-Speed 389.26 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85600   Required: 3 hours
Training: 2025-04-09 12:23:20,550-Speed 389.25 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 85650   Required: 3 hours
Training: 2025-04-09 12:23:36,989-Speed 389.33 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85700   Required: 3 hours
Training: 2025-04-09 12:23:53,430-Speed 389.26 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 85750   Required: 3 hours
Training: 2025-04-09 12:24:09,872-Speed 389.25 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85800   Required: 3 hours
Training: 2025-04-09 12:24:26,312-Speed 389.31 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 85850   Required: 3 hours
Training: 2025-04-09 12:24:42,751-Speed 389.31 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85900   Required: 3 hours
Training: 2025-04-09 12:24:59,190-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85950   Required: 3 hours
Training: 2025-04-09 12:25:15,631-Speed 389.26 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86000   Required: 3 hours
Training: 2025-04-09 12:25:32,073-Speed 389.24 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86050   Required: 3 hours
Training: 2025-04-09 12:25:48,511-Speed 389.34 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86100   Required: 3 hours
Training: 2025-04-09 12:26:04,948-Speed 389.39 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86150   Required: 3 hours
Training: 2025-04-09 12:26:21,385-Speed 389.37 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86200   Required: 3 hours
Training: 2025-04-09 12:26:37,826-Speed 389.27 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 86250   Required: 3 hours
Training: 2025-04-09 12:26:54,262-Speed 389.40 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86300   Required: 3 hours
Training: 2025-04-09 12:27:10,702-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86350   Required: 3 hours
Training: 2025-04-09 12:27:27,142-Speed 389.30 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86400   Required: 3 hours
Training: 2025-04-09 12:27:43,578-Speed 389.38 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86450   Required: 3 hours
Training: 2025-04-09 12:28:00,014-Speed 389.41 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86500   Required: 3 hours
Training: 2025-04-09 12:28:16,443-Speed 389.54 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86550   Required: 3 hours
Training: 2025-04-09 12:28:32,878-Speed 389.41 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86600   Required: 3 hours
Training: 2025-04-09 12:28:49,315-Speed 389.37 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86650   Required: 3 hours
Training: 2025-04-09 12:29:05,754-Speed 389.32 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86700   Required: 3 hours
Training: 2025-04-09 12:29:22,191-Speed 389.38 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86750   Required: 3 hours
Training: 2025-04-09 12:29:38,626-Speed 389.42 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86800   Required: 3 hours
Training: 2025-04-09 12:29:55,061-Speed 389.40 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86850   Required: 3 hours
Training: 2025-04-09 12:30:11,500-Speed 389.33 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 86900   Required: 3 hours
Training: 2025-04-09 12:30:27,938-Speed 389.34 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86950   Required: 3 hours
Training: 2025-04-09 12:30:44,381-Speed 389.25 samples/sec   Loss 0.0006 Epoch: 30   Global Step: 87000   Required: 3 hours
Training: 2025-04-09 12:31:00,819-Speed 389.33 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 87050   Required: 3 hours
Training: 2025-04-09 12:31:17,260-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 87100   Required: 3 hours
Training: 2025-04-09 12:31:33,698-Speed 389.34 samples/sec   Loss 0.0011 Epoch: 30   Global Step: 87150   Required: 3 hours
Training: 2025-04-09 12:32:02,869-[lfw][87172]XNorm: 15.079750
Training: 2025-04-09 12:32:02,869-[lfw][87172]Accuracy-Flip: 0.83867+-0.01428
Training: 2025-04-09 12:32:02,869-[lfw][87172]Accuracy-Highest: 0.85550
Training: 2025-04-09 12:32:28,457-[cfp_fp][87172]XNorm: 12.948814
Training: 2025-04-09 12:32:28,457-[cfp_fp][87172]Accuracy-Flip: 0.66743+-0.02543
Training: 2025-04-09 12:32:28,457-[cfp_fp][87172]Accuracy-Highest: 0.67357
Training: 2025-04-09 12:32:50,263-[agedb_30][87172]XNorm: 13.846519
Training: 2025-04-09 12:32:50,263-[agedb_30][87172]Accuracy-Flip: 0.55000+-0.02138
Training: 2025-04-09 12:32:50,263-[agedb_30][87172]Accuracy-Highest: 0.57283
Training: 2025-04-09 12:33:12,265-[calfw][87172]XNorm: 15.556608
Training: 2025-04-09 12:33:12,265-[calfw][87172]Accuracy-Flip: 0.69983+-0.01750
Training: 2025-04-09 12:33:12,265-[calfw][87172]Accuracy-Highest: 0.69983
Training: 2025-04-09 12:33:34,443-[cplfw][87172]XNorm: 11.887397
Training: 2025-04-09 12:33:34,443-[cplfw][87172]Accuracy-Flip: 0.63633+-0.01878
Training: 2025-04-09 12:33:34,443-[cplfw][87172]Accuracy-Highest: 0.64400
Training: 2025-04-09 12:33:43,904-Speed 49.15 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87200   Required: 3 hours
Training: 2025-04-09 12:34:00,326-Speed 389.74 samples/sec   Loss 0.0012 Epoch: 31   Global Step: 87250   Required: 3 hours
Training: 2025-04-09 12:34:16,749-Speed 389.69 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87300   Required: 3 hours
Training: 2025-04-09 12:34:33,181-Speed 389.49 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87350   Required: 3 hours
Training: 2025-04-09 12:34:49,618-Speed 389.37 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87400   Required: 3 hours
Training: 2025-04-09 12:35:06,052-Speed 389.44 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87450   Required: 3 hours
Training: 2025-04-09 12:35:22,485-Speed 389.45 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87500   Required: 3 hours
Training: 2025-04-09 12:35:38,924-Speed 389.32 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87550   Required: 3 hours
Training: 2025-04-09 12:35:55,362-Speed 389.35 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87600   Required: 3 hours
Training: 2025-04-09 12:36:11,795-Speed 389.45 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87650   Required: 3 hours
Training: 2025-04-09 12:36:28,230-Speed 389.42 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87700   Required: 3 hours
Training: 2025-04-09 12:36:44,667-Speed 389.37 samples/sec   Loss 0.0006 Epoch: 31   Global Step: 87750   Required: 3 hours
Training: 2025-04-09 12:37:01,101-Speed 389.45 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87800   Required: 3 hours
Training: 2025-04-09 12:37:17,536-Speed 389.43 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87850   Required: 3 hours
Training: 2025-04-09 12:37:33,971-Speed 389.40 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87900   Required: 3 hours
Training: 2025-04-09 12:37:50,416-Speed 389.19 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87950   Required: 3 hours
Training: 2025-04-09 12:38:06,852-Speed 389.38 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88000   Required: 3 hours
Training: 2025-04-09 12:38:23,288-Speed 389.39 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88050   Required: 3 hours
Training: 2025-04-09 12:38:39,727-Speed 389.32 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88100   Required: 2 hours
Training: 2025-04-09 12:38:56,169-Speed 389.25 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88150   Required: 2 hours
Training: 2025-04-09 12:39:12,606-Speed 389.38 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88200   Required: 2 hours
Training: 2025-04-09 12:39:29,047-Speed 389.27 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 88250   Required: 2 hours
Training: 2025-04-09 12:39:45,483-Speed 389.41 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88300   Required: 2 hours
Training: 2025-04-09 12:40:01,920-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88350   Required: 2 hours
Training: 2025-04-09 12:40:18,359-Speed 389.34 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88400   Required: 2 hours
Training: 2025-04-09 12:40:34,797-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88450   Required: 2 hours
Training: 2025-04-09 12:40:51,238-Speed 389.27 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88500   Required: 2 hours
Training: 2025-04-09 12:41:07,675-Speed 389.36 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88550   Required: 2 hours
Training: 2025-04-09 12:41:24,112-Speed 389.36 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88600   Required: 2 hours
Training: 2025-04-09 12:41:40,548-Speed 389.41 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88650   Required: 2 hours
Training: 2025-04-09 12:41:56,982-Speed 389.44 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88700   Required: 2 hours
Training: 2025-04-09 12:42:13,417-Speed 389.40 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88750   Required: 2 hours
Training: 2025-04-09 12:42:29,853-Speed 389.39 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88800   Required: 2 hours
Training: 2025-04-09 12:42:46,291-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88850   Required: 2 hours
Training: 2025-04-09 12:43:02,726-Speed 389.42 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88900   Required: 2 hours
Training: 2025-04-09 12:43:19,160-Speed 389.44 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88950   Required: 2 hours
Training: 2025-04-09 12:43:35,594-Speed 389.42 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 89000   Required: 2 hours
Training: 2025-04-09 12:43:52,026-Speed 389.49 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89050   Required: 2 hours
Training: 2025-04-09 12:44:08,459-Speed 389.46 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89100   Required: 2 hours
Training: 2025-04-09 12:44:24,891-Speed 389.49 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89150   Required: 2 hours
Training: 2025-04-09 12:44:41,320-Speed 389.56 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89200   Required: 2 hours
Training: 2025-04-09 12:44:57,749-Speed 389.55 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89250   Required: 2 hours
Training: 2025-04-09 12:45:14,182-Speed 389.48 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89300   Required: 2 hours
Training: 2025-04-09 12:45:30,614-Speed 389.48 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89350   Required: 2 hours
Training: 2025-04-09 12:45:47,048-Speed 389.43 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89400   Required: 2 hours
Training: 2025-04-09 12:46:03,480-Speed 389.50 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89450   Required: 2 hours
Training: 2025-04-09 12:46:19,916-Speed 389.38 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89500   Required: 2 hours
Training: 2025-04-09 12:46:36,349-Speed 389.47 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89550   Required: 2 hours
Training: 2025-04-09 12:46:52,785-Speed 389.40 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89600   Required: 2 hours
Training: 2025-04-09 12:47:09,217-Speed 389.47 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89650   Required: 2 hours
Training: 2025-04-09 12:47:25,651-Speed 389.44 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 89700   Required: 2 hours
Training: 2025-04-09 12:47:42,084-Speed 389.46 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 89750   Required: 2 hours
Training: 2025-04-09 12:47:58,522-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89800   Required: 2 hours
Training: 2025-04-09 12:48:14,963-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89850   Required: 2 hours
Training: 2025-04-09 12:48:31,403-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89900   Required: 2 hours
Training: 2025-04-09 12:48:47,844-Speed 389.28 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89950   Required: 2 hours
Training: 2025-04-09 12:49:20,846-[lfw][89984]XNorm: 15.082319
Training: 2025-04-09 12:49:20,846-[lfw][89984]Accuracy-Flip: 0.83833+-0.01621
Training: 2025-04-09 12:49:20,846-[lfw][89984]Accuracy-Highest: 0.85550
Training: 2025-04-09 12:49:46,418-[cfp_fp][89984]XNorm: 12.948440
Training: 2025-04-09 12:49:46,418-[cfp_fp][89984]Accuracy-Flip: 0.67314+-0.02560
Training: 2025-04-09 12:49:46,418-[cfp_fp][89984]Accuracy-Highest: 0.67357
Training: 2025-04-09 12:50:08,386-[agedb_30][89984]XNorm: 13.970866
Training: 2025-04-09 12:50:08,386-[agedb_30][89984]Accuracy-Flip: 0.55450+-0.01925
Training: 2025-04-09 12:50:08,386-[agedb_30][89984]Accuracy-Highest: 0.57283
Training: 2025-04-09 12:50:30,336-[calfw][89984]XNorm: 15.587222
Training: 2025-04-09 12:50:30,336-[calfw][89984]Accuracy-Flip: 0.69900+-0.01884
Training: 2025-04-09 12:50:30,336-[calfw][89984]Accuracy-Highest: 0.69983
Training: 2025-04-09 12:50:52,493-[cplfw][89984]XNorm: 11.917222
Training: 2025-04-09 12:50:52,493-[cplfw][89984]Accuracy-Flip: 0.64067+-0.02149
Training: 2025-04-09 12:50:52,493-[cplfw][89984]Accuracy-Highest: 0.64400
Training: 2025-04-09 12:50:57,922-Speed 49.20 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 90000   Required: 2 hours
Training: 2025-04-09 12:51:14,344-Speed 389.72 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90050   Required: 2 hours
Training: 2025-04-09 12:51:30,766-Speed 389.74 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 90100   Required: 2 hours
Training: 2025-04-09 12:51:47,194-Speed 389.58 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90150   Required: 2 hours
Training: 2025-04-09 12:52:03,627-Speed 389.45 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 90200   Required: 2 hours
Training: 2025-04-09 12:52:20,069-Speed 389.26 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90250   Required: 2 hours
Training: 2025-04-09 12:52:36,505-Speed 389.39 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 90300   Required: 2 hours
Training: 2025-04-09 12:52:52,942-Speed 389.38 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90350   Required: 2 hours
Training: 2025-04-09 12:53:09,380-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90400   Required: 2 hours
Training: 2025-04-09 12:53:25,820-Speed 389.30 samples/sec   Loss 0.0007 Epoch: 32   Global Step: 90450   Required: 2 hours
Training: 2025-04-09 12:53:42,259-Speed 389.31 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90500   Required: 2 hours
Training: 2025-04-09 12:53:58,700-Speed 389.27 samples/sec   Loss 0.0009 Epoch: 32   Global Step: 90550   Required: 2 hours
Training: 2025-04-09 12:54:15,139-Speed 389.33 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90600   Required: 2 hours
Training: 2025-04-09 12:54:31,579-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 32   Global Step: 90650   Required: 2 hours
