Training: 2025-04-09 15:09:23,895-rank_id: 0
Training: 2025-04-09 23:24:55,843-Speed 389.01 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 80650   Required: 3 hours
Training: 2025-04-09 23:25:12,293-Speed 389.06 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 80700   Required: 3 hours
Training: 2025-04-09 23:25:28,740-Speed 389.12 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 80750   Required: 3 hours
Training: 2025-04-09 23:25:45,188-Speed 389.11 samples/sec   Loss 0.0012 Epoch: 28   Global Step: 80800   Required: 3 hours
Training: 2025-04-09 23:26:01,635-Speed 389.12 samples/sec   Loss 0.0010 Epoch: 28   Global Step: 80850   Required: 3 hours
Training: 2025-04-09 23:26:18,090-Speed 388.97 samples/sec   Loss 0.0010 Epoch: 28   Global Step: 80900   Required: 3 hours
Training: 2025-04-09 23:26:34,539-Speed 389.08 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 80950   Required: 3 hours
Training: 2025-04-09 23:26:50,989-Speed 389.05 samples/sec   Loss 0.0010 Epoch: 28   Global Step: 81000   Required: 3 hours
Training: 2025-04-09 23:27:07,442-Speed 389.00 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81050   Required: 3 hours
Training: 2025-04-09 23:27:23,897-Speed 388.93 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81100   Required: 3 hours
Training: 2025-04-09 23:27:40,350-Speed 389.00 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81150   Required: 3 hours
Training: 2025-04-09 23:27:56,799-Speed 389.07 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81200   Required: 3 hours
Training: 2025-04-09 23:28:13,248-Speed 389.09 samples/sec   Loss 0.0008 Epoch: 28   Global Step: 81250   Required: 3 hours
Training: 2025-04-09 23:28:29,695-Speed 389.13 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 81300   Required: 3 hours
Training: 2025-04-09 23:28:46,139-Speed 389.21 samples/sec   Loss 0.0011 Epoch: 28   Global Step: 81350   Required: 3 hours
Training: 2025-04-09 23:29:02,587-Speed 389.12 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81400   Required: 3 hours
Training: 2025-04-09 23:29:19,031-Speed 389.19 samples/sec   Loss 0.0010 Epoch: 28   Global Step: 81450   Required: 3 hours
Training: 2025-04-09 23:29:35,480-Speed 389.09 samples/sec   Loss 0.0009 Epoch: 28   Global Step: 81500   Required: 3 hours
Training: 2025-04-09 23:30:13,163-[lfw][81548]XNorm: 15.138003
Training: 2025-04-09 23:30:13,163-[lfw][81548]Accuracy-Flip: 0.85817+-0.01403
Training: 2025-04-09 23:30:13,163-[lfw][81548]Accuracy-Highest: 0.86067
Training: 2025-04-09 23:30:38,734-[cfp_fp][81548]XNorm: 12.734404
Training: 2025-04-09 23:30:38,734-[cfp_fp][81548]Accuracy-Flip: 0.66414+-0.02542
Training: 2025-04-09 23:30:38,734-[cfp_fp][81548]Accuracy-Highest: 0.67071
Training: 2025-04-09 23:31:00,674-[agedb_30][81548]XNorm: 14.044452
Training: 2025-04-09 23:31:00,674-[agedb_30][81548]Accuracy-Flip: 0.56067+-0.02062
Training: 2025-04-09 23:31:00,674-[agedb_30][81548]Accuracy-Highest: 0.56450
Training: 2025-04-09 23:31:22,721-[calfw][81548]XNorm: 15.571796
Training: 2025-04-09 23:31:22,721-[calfw][81548]Accuracy-Flip: 0.70867+-0.01920
Training: 2025-04-09 23:31:22,721-[calfw][81548]Accuracy-Highest: 0.70867
Training: 2025-04-09 23:31:44,789-[cplfw][81548]XNorm: 12.037723
Training: 2025-04-09 23:31:44,789-[cplfw][81548]Accuracy-Flip: 0.64783+-0.02178
Training: 2025-04-09 23:31:44,789-[cplfw][81548]Accuracy-Highest: 0.65583
Training: 2025-04-09 23:31:45,638-Speed 49.17 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 81550   Required: 3 hours
Training: 2025-04-09 23:32:02,066-Speed 389.59 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 81600   Required: 3 hours
Training: 2025-04-09 23:32:18,496-Speed 389.53 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 81650   Required: 3 hours
Training: 2025-04-09 23:32:34,933-Speed 389.36 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 81700   Required: 3 hours
Training: 2025-04-09 23:32:51,377-Speed 389.22 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 81750   Required: 3 hours
Training: 2025-04-09 23:33:07,820-Speed 389.21 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 81800   Required: 3 hours
Training: 2025-04-09 23:33:24,268-Speed 389.12 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 81850   Required: 3 hours
Training: 2025-04-09 23:33:40,718-Speed 389.07 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 81900   Required: 3 hours
Training: 2025-04-09 23:33:57,165-Speed 389.13 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 81950   Required: 3 hours
Training: 2025-04-09 23:34:13,612-Speed 389.13 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82000   Required: 3 hours
Training: 2025-04-09 23:34:30,065-Speed 388.98 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82050   Required: 3 hours
Training: 2025-04-09 23:34:46,514-Speed 389.09 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82100   Required: 3 hours
Training: 2025-04-09 23:35:02,961-Speed 389.13 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82150   Required: 3 hours
Training: 2025-04-09 23:35:19,411-Speed 389.05 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82200   Required: 3 hours
Training: 2025-04-09 23:35:35,858-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82250   Required: 3 hours
Training: 2025-04-09 23:35:52,307-Speed 389.07 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82300   Required: 3 hours
Training: 2025-04-09 23:36:08,755-Speed 389.12 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82350   Required: 3 hours
Training: 2025-04-09 23:36:25,203-Speed 389.11 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 82400   Required: 3 hours
Training: 2025-04-09 23:36:41,649-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82450   Required: 3 hours
Training: 2025-04-09 23:36:58,093-Speed 389.19 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82500   Required: 3 hours
Training: 2025-04-09 23:37:14,537-Speed 389.21 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82550   Required: 3 hours
Training: 2025-04-09 23:37:30,986-Speed 389.09 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82600   Required: 3 hours
Training: 2025-04-09 23:37:47,434-Speed 389.10 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82650   Required: 3 hours
Training: 2025-04-09 23:38:03,884-Speed 389.07 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 82700   Required: 3 hours
Training: 2025-04-09 23:38:20,331-Speed 389.12 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82750   Required: 3 hours
Training: 2025-04-09 23:38:36,777-Speed 389.17 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 82800   Required: 3 hours
Training: 2025-04-09 23:38:53,224-Speed 389.12 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82850   Required: 3 hours
Training: 2025-04-09 23:39:09,670-Speed 389.15 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 82900   Required: 3 hours
Training: 2025-04-09 23:39:26,113-Speed 389.23 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 82950   Required: 3 hours
Training: 2025-04-09 23:39:42,559-Speed 389.16 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83000   Required: 3 hours
Training: 2025-04-09 23:39:59,002-Speed 389.23 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83050   Required: 3 hours
Training: 2025-04-09 23:40:15,451-Speed 389.09 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83100   Required: 3 hours
Training: 2025-04-09 23:40:31,892-Speed 389.27 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83150   Required: 3 hours
Training: 2025-04-09 23:40:48,336-Speed 389.20 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83200   Required: 3 hours
Training: 2025-04-09 23:41:04,781-Speed 389.18 samples/sec   Loss 0.0011 Epoch: 29   Global Step: 83250   Required: 3 hours
Training: 2025-04-09 23:41:21,224-Speed 389.22 samples/sec   Loss 0.0014 Epoch: 29   Global Step: 83300   Required: 3 hours
Training: 2025-04-09 23:41:37,666-Speed 389.27 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83350   Required: 3 hours
Training: 2025-04-09 23:41:54,108-Speed 389.23 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 83400   Required: 3 hours
Training: 2025-04-09 23:42:10,548-Speed 389.31 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 83450   Required: 3 hours
Training: 2025-04-09 23:42:26,990-Speed 389.24 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 83500   Required: 3 hours
Training: 2025-04-09 23:42:43,431-Speed 389.28 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 83550   Required: 3 hours
Training: 2025-04-09 23:42:59,873-Speed 389.25 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83600   Required: 3 hours
Training: 2025-04-09 23:43:16,311-Speed 389.35 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83650   Required: 3 hours
Training: 2025-04-09 23:43:32,752-Speed 389.27 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83700   Required: 3 hours
Training: 2025-04-09 23:43:49,196-Speed 389.20 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83750   Required: 3 hours
Training: 2025-04-09 23:44:05,638-Speed 389.25 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83800   Required: 3 hours
Training: 2025-04-09 23:44:22,081-Speed 389.22 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83850   Required: 3 hours
Training: 2025-04-09 23:44:38,528-Speed 389.15 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 83900   Required: 3 hours
Training: 2025-04-09 23:44:54,970-Speed 389.24 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 83950   Required: 3 hours
Training: 2025-04-09 23:45:11,411-Speed 389.29 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 84000   Required: 3 hours
Training: 2025-04-09 23:45:27,856-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84050   Required: 3 hours
Training: 2025-04-09 23:45:44,303-Speed 389.14 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84100   Required: 3 hours
Training: 2025-04-09 23:46:00,750-Speed 389.12 samples/sec   Loss 0.0007 Epoch: 29   Global Step: 84150   Required: 3 hours
Training: 2025-04-09 23:46:17,197-Speed 389.15 samples/sec   Loss 0.0010 Epoch: 29   Global Step: 84200   Required: 3 hours
Training: 2025-04-09 23:46:33,645-Speed 389.10 samples/sec   Loss 0.0009 Epoch: 29   Global Step: 84250   Required: 3 hours
Training: 2025-04-09 23:46:50,087-Speed 389.24 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84300   Required: 3 hours
Training: 2025-04-09 23:47:06,535-Speed 389.11 samples/sec   Loss 0.0008 Epoch: 29   Global Step: 84350   Required: 3 hours
Training: 2025-04-09 23:47:31,706-[lfw][84360]XNorm: 15.178686
Training: 2025-04-09 23:47:31,706-[lfw][84360]Accuracy-Flip: 0.86017+-0.01355
Training: 2025-04-09 23:47:31,706-[lfw][84360]Accuracy-Highest: 0.86067
Training: 2025-04-09 23:47:57,166-[cfp_fp][84360]XNorm: 12.813719
Training: 2025-04-09 23:47:57,166-[cfp_fp][84360]Accuracy-Flip: 0.66100+-0.02216
Training: 2025-04-09 23:47:57,166-[cfp_fp][84360]Accuracy-Highest: 0.67071
Training: 2025-04-09 23:48:19,037-[agedb_30][84360]XNorm: 14.130466
Training: 2025-04-09 23:48:19,037-[agedb_30][84360]Accuracy-Flip: 0.56217+-0.02237
Training: 2025-04-09 23:48:19,037-[agedb_30][84360]Accuracy-Highest: 0.56450
Training: 2025-04-09 23:48:41,026-[calfw][84360]XNorm: 15.626763
Training: 2025-04-09 23:48:41,026-[calfw][84360]Accuracy-Flip: 0.70183+-0.01723
Training: 2025-04-09 23:48:41,026-[calfw][84360]Accuracy-Highest: 0.70867
Training: 2025-04-09 23:49:03,027-[cplfw][84360]XNorm: 12.044201
Training: 2025-04-09 23:49:03,027-[cplfw][84360]Accuracy-Flip: 0.64533+-0.01593
Training: 2025-04-09 23:49:03,027-[cplfw][84360]Accuracy-Highest: 0.65583
Training: 2025-04-09 23:49:16,332-Speed 49.31 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84400   Required: 3 hours
Training: 2025-04-09 23:49:32,766-Speed 389.46 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84450   Required: 3 hours
Training: 2025-04-09 23:49:49,199-Speed 389.45 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84500   Required: 3 hours
Training: 2025-04-09 23:50:05,636-Speed 389.36 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84550   Required: 3 hours
Training: 2025-04-09 23:50:22,073-Speed 389.39 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 84600   Required: 3 hours
Training: 2025-04-09 23:50:38,515-Speed 389.25 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 84650   Required: 3 hours
Training: 2025-04-09 23:50:54,955-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84700   Required: 3 hours
Training: 2025-04-09 23:51:11,401-Speed 389.15 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 84750   Required: 3 hours
Training: 2025-04-09 23:51:27,845-Speed 389.22 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 84800   Required: 3 hours
Training: 2025-04-09 23:51:44,291-Speed 389.16 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84850   Required: 3 hours
Training: 2025-04-09 23:52:00,736-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84900   Required: 3 hours
Training: 2025-04-09 23:52:17,184-Speed 389.12 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 84950   Required: 3 hours
Training: 2025-04-09 23:52:33,630-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85000   Required: 3 hours
Training: 2025-04-09 23:52:50,075-Speed 389.18 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85050   Required: 3 hours
Training: 2025-04-09 23:53:06,520-Speed 389.17 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85100   Required: 3 hours
Training: 2025-04-09 23:53:22,967-Speed 389.15 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85150   Required: 3 hours
Training: 2025-04-09 23:53:39,409-Speed 389.24 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85200   Required: 3 hours
Training: 2025-04-09 23:53:55,853-Speed 389.21 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85250   Required: 3 hours
Training: 2025-04-09 23:54:12,304-Speed 389.03 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85300   Required: 3 hours
Training: 2025-04-09 23:54:28,753-Speed 389.09 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 85350   Required: 3 hours
Training: 2025-04-09 23:54:45,197-Speed 389.20 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85400   Required: 3 hours
Training: 2025-04-09 23:55:01,642-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85450   Required: 3 hours
Training: 2025-04-09 23:55:18,088-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85500   Required: 3 hours
Training: 2025-04-09 23:55:34,534-Speed 389.14 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85550   Required: 3 hours
Training: 2025-04-09 23:55:50,981-Speed 389.14 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 85600   Required: 3 hours
Training: 2025-04-09 23:56:07,425-Speed 389.21 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85650   Required: 3 hours
Training: 2025-04-09 23:56:23,871-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85700   Required: 3 hours
Training: 2025-04-09 23:56:40,317-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85750   Required: 3 hours
Training: 2025-04-09 23:56:56,764-Speed 389.14 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 85800   Required: 3 hours
Training: 2025-04-09 23:57:13,213-Speed 389.08 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 85850   Required: 3 hours
Training: 2025-04-09 23:57:29,656-Speed 389.23 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85900   Required: 3 hours
Training: 2025-04-09 23:57:46,101-Speed 389.18 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 85950   Required: 3 hours
Training: 2025-04-09 23:58:02,543-Speed 389.25 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86000   Required: 3 hours
Training: 2025-04-09 23:58:18,987-Speed 389.21 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86050   Required: 3 hours
Training: 2025-04-09 23:58:35,430-Speed 389.24 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86100   Required: 3 hours
Training: 2025-04-09 23:58:51,871-Speed 389.27 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 86150   Required: 3 hours
Training: 2025-04-09 23:59:08,313-Speed 389.25 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86200   Required: 3 hours
Training: 2025-04-09 23:59:24,757-Speed 389.20 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86250   Required: 3 hours
Training: 2025-04-09 23:59:41,198-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86300   Required: 3 hours
Training: 2025-04-09 23:59:57,638-Speed 389.28 samples/sec   Loss 0.0014 Epoch: 30   Global Step: 86350   Required: 3 hours
Training: 2025-04-10 00:00:14,081-Speed 389.23 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86400   Required: 3 hours
Training: 2025-04-10 00:00:30,524-Speed 389.22 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86450   Required: 3 hours
Training: 2025-04-10 00:00:46,969-Speed 389.18 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86500   Required: 3 hours
Training: 2025-04-10 00:01:03,420-Speed 389.04 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86550   Required: 3 hours
Training: 2025-04-10 00:01:19,868-Speed 389.10 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 86600   Required: 3 hours
Training: 2025-04-10 00:01:36,317-Speed 389.09 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86650   Required: 3 hours
Training: 2025-04-10 00:01:52,763-Speed 389.15 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86700   Required: 3 hours
Training: 2025-04-10 00:02:09,210-Speed 389.13 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86750   Required: 3 hours
Training: 2025-04-10 00:02:25,655-Speed 389.18 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 86800   Required: 3 hours
Training: 2025-04-10 00:02:42,103-Speed 389.13 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86850   Required: 3 hours
Training: 2025-04-10 00:02:58,556-Speed 388.99 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 86900   Required: 3 hours
Training: 2025-04-10 00:03:15,003-Speed 389.11 samples/sec   Loss 0.0008 Epoch: 30   Global Step: 86950   Required: 3 hours
Training: 2025-04-10 00:03:31,452-Speed 389.10 samples/sec   Loss 0.0010 Epoch: 30   Global Step: 87000   Required: 3 hours
Training: 2025-04-10 00:03:47,900-Speed 389.09 samples/sec   Loss 0.0009 Epoch: 30   Global Step: 87050   Required: 3 hours
Training: 2025-04-10 00:04:04,354-Speed 388.98 samples/sec   Loss 0.0012 Epoch: 30   Global Step: 87100   Required: 3 hours
Training: 2025-04-10 00:04:20,804-Speed 389.04 samples/sec   Loss 0.0007 Epoch: 30   Global Step: 87150   Required: 3 hours
Training: 2025-04-10 00:04:49,963-[lfw][87172]XNorm: 15.097495
Training: 2025-04-10 00:04:49,963-[lfw][87172]Accuracy-Flip: 0.85650+-0.01330
Training: 2025-04-10 00:04:49,963-[lfw][87172]Accuracy-Highest: 0.86067
Training: 2025-04-10 00:05:15,461-[cfp_fp][87172]XNorm: 12.748038
Training: 2025-04-10 00:05:15,461-[cfp_fp][87172]Accuracy-Flip: 0.66143+-0.02287
Training: 2025-04-10 00:05:15,461-[cfp_fp][87172]Accuracy-Highest: 0.67071
Training: 2025-04-10 00:05:37,390-[agedb_30][87172]XNorm: 14.054298
Training: 2025-04-10 00:05:37,390-[agedb_30][87172]Accuracy-Flip: 0.56067+-0.02090
Training: 2025-04-10 00:05:37,390-[agedb_30][87172]Accuracy-Highest: 0.56450
Training: 2025-04-10 00:05:59,380-[calfw][87172]XNorm: 15.548771
Training: 2025-04-10 00:05:59,380-[calfw][87172]Accuracy-Flip: 0.70033+-0.01810
Training: 2025-04-10 00:05:59,380-[calfw][87172]Accuracy-Highest: 0.70867
Training: 2025-04-10 00:06:21,365-[cplfw][87172]XNorm: 11.985969
Training: 2025-04-10 00:06:21,365-[cplfw][87172]Accuracy-Flip: 0.64700+-0.01890
Training: 2025-04-10 00:06:21,365-[cplfw][87172]Accuracy-Highest: 0.65583
Training: 2025-04-10 00:06:30,707-Speed 49.27 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 87200   Required: 3 hours
Training: 2025-04-10 00:06:47,130-Speed 389.70 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87250   Required: 3 hours
Training: 2025-04-10 00:07:03,556-Speed 389.63 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87300   Required: 3 hours
Training: 2025-04-10 00:07:19,992-Speed 389.38 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87350   Required: 3 hours
Training: 2025-04-10 00:07:36,431-Speed 389.34 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87400   Required: 3 hours
Training: 2025-04-10 00:07:52,872-Speed 389.27 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87450   Required: 3 hours
Training: 2025-04-10 00:08:09,307-Speed 389.40 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 87500   Required: 3 hours
Training: 2025-04-10 00:08:25,744-Speed 389.37 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 87550   Required: 3 hours
Training: 2025-04-10 00:08:42,189-Speed 389.19 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87600   Required: 3 hours
Training: 2025-04-10 00:08:58,629-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87650   Required: 3 hours
Training: 2025-04-10 00:09:15,073-Speed 389.20 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87700   Required: 3 hours
Training: 2025-04-10 00:09:31,520-Speed 389.15 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 87750   Required: 3 hours
Training: 2025-04-10 00:09:47,963-Speed 389.22 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 87800   Required: 3 hours
Training: 2025-04-10 00:10:04,410-Speed 389.15 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87850   Required: 3 hours
Training: 2025-04-10 00:10:20,859-Speed 389.08 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 87900   Required: 3 hours
Training: 2025-04-10 00:10:37,305-Speed 389.16 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 87950   Required: 3 hours
Training: 2025-04-10 00:10:53,747-Speed 389.25 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88000   Required: 3 hours
Training: 2025-04-10 00:11:10,189-Speed 389.23 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88050   Required: 3 hours
Training: 2025-04-10 00:11:26,633-Speed 389.20 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88100   Required: 2 hours
Training: 2025-04-10 00:11:43,081-Speed 389.11 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88150   Required: 2 hours
Training: 2025-04-10 00:11:59,528-Speed 389.13 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88200   Required: 2 hours
Training: 2025-04-10 00:12:15,975-Speed 389.15 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88250   Required: 2 hours
Training: 2025-04-10 00:12:32,420-Speed 389.18 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88300   Required: 2 hours
Training: 2025-04-10 00:12:48,868-Speed 389.09 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88350   Required: 2 hours
Training: 2025-04-10 00:13:05,316-Speed 389.11 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88400   Required: 2 hours
Training: 2025-04-10 00:13:21,761-Speed 389.18 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 88450   Required: 2 hours
Training: 2025-04-10 00:13:38,202-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88500   Required: 2 hours
Training: 2025-04-10 00:13:54,645-Speed 389.21 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88550   Required: 2 hours
Training: 2025-04-10 00:14:11,090-Speed 389.18 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 88600   Required: 2 hours
Training: 2025-04-10 00:14:27,532-Speed 389.26 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88650   Required: 2 hours
Training: 2025-04-10 00:14:43,972-Speed 389.30 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88700   Required: 2 hours
Training: 2025-04-10 00:15:00,417-Speed 389.17 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88750   Required: 2 hours
Training: 2025-04-10 00:15:16,863-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88800   Required: 2 hours
Training: 2025-04-10 00:15:33,307-Speed 389.20 samples/sec   Loss 0.0011 Epoch: 31   Global Step: 88850   Required: 2 hours
Training: 2025-04-10 00:15:49,753-Speed 389.14 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 88900   Required: 2 hours
Training: 2025-04-10 00:16:06,198-Speed 389.20 samples/sec   Loss 0.0009 Epoch: 31   Global Step: 88950   Required: 2 hours
Training: 2025-04-10 00:16:22,643-Speed 389.17 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89000   Required: 2 hours
Training: 2025-04-10 00:16:39,089-Speed 389.16 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 89050   Required: 2 hours
Training: 2025-04-10 00:16:55,533-Speed 389.21 samples/sec   Loss 0.0010 Epoch: 31   Global Step: 89100   Required: 2 hours
Training: 2025-04-10 00:17:11,974-Speed 389.26 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89150   Required: 2 hours
Training: 2025-04-10 00:17:28,418-Speed 389.22 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89200   Required: 2 hours
Training: 2025-04-10 00:17:44,858-Speed 389.30 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89250   Required: 2 hours
Training: 2025-04-10 00:18:01,297-Speed 389.32 samples/sec   Loss 0.0007 Epoch: 31   Global Step: 89300   Required: 2 hours
Training: 2025-04-10 00:18:17,738-Speed 389.28 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89350   Required: 2 hours
Training: 2025-04-10 00:18:34,178-Speed 389.29 samples/sec   Loss 0.0008 Epoch: 31   Global Step: 89400   Required: 2 hours
